mz_rt_min,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
72.0816_1.282,-0.0156479837237693,0.010594892248666,0.0470353004881161,0.0152397156183118,-0.0243332239700459,0.0396671138002239,-0.0528760832505886,-0.00488072199974578,-0.0307712750468957,0.00512071654935537,0.0202161776429799,-0.0572636369236866,-0.0350345821086962,0.0171138483297311,-0.0185862360294143,0.00148033198190185,-0.00210657647235083,0.042589958924107,0.0111876507313549,0.0376962890762076,0.0643421372408428,0.00294408497132485,0.0271848229702133,-0.00719453263356582,-0.0116032629375438,-0.0551050680147283,-0.00530381781676645,-0.0149581601845898,-0.030474381072375,-0.0622969760086284,-0.0110381494160836,-0.0226003353875504,0.0171606710915325,-0.0146590091836312,0.0379398223176579,0.00159367951173451,-0.00234370388835092,0.0364971470881872,0.0304580150089572,-0.0278327748863258,0.00210466710152585,0.0155557895282947,0.010869635234003,0.0301153576571129,-0.028646644729169,0.00779003193597384,0.00678991048475274,0.00312069537733707,-0.0245349185808459,0.0236372888067324,-0.000147816052930035,0.0441324739720981,0.0565550140212117,0.0193002544071029,0.0397469061439099,0.0107718314029293,0.0147966119173281,-0.0333092457015425
73.01424_0.8,-0.0421560526803711,0.0104876821012376,-0.00114663063069828,-0.00153293304076915,-0.0142185267185803,-0.0387230478248921,0.00242023424874494,0.024888568452083,-0.0212720720057058,0.0327575245788706,0.00123952641861957,0.030326957571832,-0.00455337754921134,-0.0206294106191871,0.00660976020088847,-0.0055727117730135,-0.0139093599820482,-0.0148529682478117,-0.0073492721937483,-0.0206705847286692,0.0147337188135876,-0.0049135517405904,0.0109089944866767,0.006456701453567,0.0169642111273089,-0.00881472210520667,0.011333310909235,-0.0010624141478215,-0.0143709846017675,0.0058891374078421,-0.00034391346482236,-0.00336398532081404,0.00766869969364817,-0.00115125437801384,0.00325004984525984,0.00321354223806212,-0.00979722672775619,-0.00544388062152547,-0.00352367009837173,-0.00470505059123511,-0.00438177051586348,-0.00865942640728376,0.0103812762370274,-0.000569485879954269,-0.0175750426503335,-0.0202191388275636,-0.00594717814510757,0.00893447495560335,0.00337551609412449,0.00322003807275665,0.00417168341197131,0.00623664665808398,-0.0138390186952678,-0.0035646533768646,-0.000281033750069911,0.00689981399157853,0.00636412479646194,-6.79691086885945e-06
74.02442_1.072,0.0118007172014563,-0.0148781191284296,0.0173911445981188,0.00969367882377399,-0.00482117802789644,0.0520778661228941,-0.0381371154974127,0.00733459511249393,0.0118972049610399,-0.00795754725308628,0.00179587580638771,-0.0379282131104654,0.0336209637200755,0.0144252186386871,-0.0233038635539166,0.0149451891630581,0.0348642638567933,-0.0327939730699825,-0.0111328454944787,-0.0585467608652739,-0.00596760083407821,0.00528051492103161,-0.0508658109296339,-0.0772221227376751,-0.0347691974143525,0.0236314419743649,0.0268443759364965,0.046958917894829,0.0391392534258321,-0.000383823449632452,0.0201408853075995,0.0547744261648384,-0.0407923951785474,-0.0600546049163749,0.0458332060649212,0.0295461232398979,-0.0928480170577022,0.03154658405395,0.0215447335335533,-0.057316759354114,0.00451072092055776,0.0479104430073351,-0.00301665947903705,0.00637660072111069,0.0307139371300567,-0.0149234271632649,0.0515176858411251,0.0160462836213109,-0.0989615668108859,-0.00135802417089396,0.0426934314834091,0.0255443238248342,0.0323134497599223,0.0221720412433239,0.0353756910247723,-0.0264940416088782,-0.000732207606034881,-9.91958827690993e-05
74.06082_1.054,-0.00712649717049217,-0.0386108481862028,0.0498431112104911,-0.0073913945071609,-0.025162580240806,0.0330472979450899,0.0267223782366572,0.0393746771174117,-0.0483906268632164,0.0260555042330331,-0.0408046753593171,-0.0192200066590058,-0.0218935764254336,0.0265453612753549,-0.00555147544268121,0.0151844539034435,-0.0142042257767125,-0.0146075214344972,-0.00431146239486428,0.0132498033025756,0.022691606789419,0.0373353078556638,0.00364160467979312,0.0120066506076528,0.0252008564384667,-0.00720551622233057,0.0229404294018774,-0.0338565972681637,0.00555614443061957,-0.0116542268911683,-0.00426048787823774,-0.00186003563439464,-0.0203517458098752,0.0379953131922125,-0.00482447285526908,-0.0217582546225899,-0.00289373893161578,-0.00404818502165441,-0.00311401992083979,0.00277783643659943,0.0090044873614594,-0.00818767642446711,0.0075556309363631,-0.000568969096950643,0.00167767880290093,0.0354561750775643,0.0136097545669054,0.0168888223856483,-0.00204992318208963,-0.0121426976488494,0.0240931163999588,0.00597695410600502,-0.00910385524123529,0.0366733765740278,0.0292019837469185,0.0201354263307596,0.00284850258052204,-0.0704950833615587
75.04484_8.291,-0.0027135057665189,-0.0547792581568374,-0.0110391726420681,0.0289080978229825,0.0210300333124045,-0.0354409080914429,0.0151884905499238,0.00736887524212008,0.0127581397621441,-0.00884162493816017,-0.0099070364264521,0.00441224575891656,0.00795635269627336,0.0235402238918007,0.000926725864170328,-0.00702792345658875,-0.0171850958174557,-0.0331511399908886,-0.0138187888902062,0.00894294013182315,-0.00733447513535129,-0.0357224335139179,0.0289020159345976,-0.013525737456291,-0.00188061981341475,-0.0516832191988104,0.0293009669361865,-0.0082767066250203,-0.0212288131561217,0.0268396201863501,-0.0197937040723855,-0.00386654969409714,0.0124544156652938,-0.00505725728735456,-0.00963560043280866,-0.0092558724803365,0.0351383636783994,0.00278175682992703,-0.00436824025892958,0.0163046309660478,-0.0185881226181158,-0.0077676638581398,0.0147369569630227,-0.0273182044643498,0.00896028081660884,0.0117006409485117,-0.0501606925153384,-0.0143288165962939,0.0324083334565255,0.0107023949725602,-0.019647209850713,0.0138727907432201,0.0058680293632224,0.0165809058326435,-0.0261927417974521,-0.00286035561902304,-0.0318981565067553,0.0314865266874421
76.04007_1.018,-0.0087446079402258,-0.0411468238850059,0.0346519988024998,0.0247410435500913,-0.0480453739381038,0.0466429733561422,-0.0198051214064818,0.0274386876791667,-0.049228212426546,-0.00715871433206125,-0.0030099816898219,-0.000467545983291472,-0.0144765395743157,0.00961081551112647,-0.00423192963274401,0.0147580853662806,-0.0321488692214281,0.0032174176008724,-0.0133570584789191,-0.0172068923795059,-0.00222152527157429,0.0154947478871719,-0.0280191688787431,-0.00413697950715655,0.0389608139778277,0.0125831699339323,0.0240321499536295,-0.000882508226446731,0.00626456199936842,0.00442130019850163,-0.0183157277550896,0.026634121680511,0.0196626098510028,0.0275227587675709,-0.030618644205653,-0.0123295470769842,0.0193357402010375,-0.00347822107627544,-0.0295410163207139,-0.0225752246831266,0.0179967017240905,-0.0170938932895251,-0.00810645367121119,-0.0127043691926867,0.0182447974702352,0.00438931913707778,0.0170856790925462,-0.0182296339352496,-0.00299686901746581,-0.00735086032909255,-0.00954181876968364,-0.0191688334346249,-0.0230734463365648,0.0101359515182991,0.0177704213702616,0.00926646241971371,0.00789855222350221,0.13280206491412
76.07643_1.045,0.0018342173293549,-0.0152335883937417,0.0220144692806655,0.0389866658910948,-0.0281887383983866,0.00528992978666837,-0.0175141659316936,-0.0515175619727461,-0.0285730576135578,-0.0135410647580147,-0.0484970728424292,-0.00530802768339425,-0.0129892898705468,0.0369506975754353,-0.0268858285894313,0.0313220465156786,-0.00561244352300414,0.00216221906188651,-0.0130235140670525,0.0386620920405728,-0.0403577436715192,-0.0206344322292003,-0.024172601638875,-0.0808831009551198,0.0351397539338064,0.0567029104796819,-0.0271543732041372,0.00246425913304495,0.00408611148970159,0.0363159903022772,0.0127641393363665,-0.0797896163618207,-0.00380036437198713,-0.0344231390991757,0.0438872206098626,-0.0362316688157311,-0.0108171462079783,0.0339423610785256,0.0378452062415019,-0.00567925785645981,0.00190980907043279,0.057196800785892,-0.0560547974303537,0.0336425862218955,-0.0570427575800761,0.0822026093882846,0.0486512420056953,0.00357766441035686,-0.000130185013767187,-0.0444522080730538,-0.0340808654350895,-0.0546367156039968,-0.0244032099459925,-0.0129449486088281,-0.080423289943912,-0.0090393950579121,-0.000332428794452896,-0.0291227281381147
76.07648_0.951,-0.0246301317612762,-0.0130142111724049,0.0410921101816787,0.00759778192354352,-0.0199390686194359,0.0085267839601581,0.0707727938867098,0.046170945199666,0.0121708768611657,0.00877154618737707,0.000555938776583075,-0.0302858198734793,-0.0467322000229055,0.0202285921681114,-0.0242234785290265,0.026419966728885,0.0144517265514895,-0.00804704886225383,-0.0309402290203698,0.0144007547962312,-0.0109770956944132,0.0481245020746266,-0.00259405051021728,-0.00298752966095015,-0.00285121016883004,0.000616523286271384,0.00444717272619015,-0.0175448871926788,-0.0113777775768495,-0.0383726928179404,0.0331889456760079,-0.0149431636860397,-0.00588936369468151,0.0233551483920323,0.0100237301640064,0.0284039050570437,-0.0196142361686993,0.00691727943198625,-0.00752750615674953,-0.00570823853002666,-0.000991117727149865,-0.0413969105004342,0.0212207918662371,0.0112830472007157,-0.00880123334539137,0.004451558641516,0.0132596705538826,-0.00730226702977899,0.0315447064883821,-0.0454007218608578,0.0100846349546266,-0.0103813333994537,0.0256845765887082,-0.0284084598891759,0.00938876920244102,-0.0437862979723693,-0.00184341759409368,-0.0525102239617636
77.00909_0.801,-0.0373777859781867,0.00490869759643882,0.0022754944266499,0.00765024359211991,-0.0161015837323879,-0.0532540110713326,-0.00841907588906562,0.0459909239599784,-0.0260460915744916,0.040350683323451,0.00767736292949698,0.0313001422401264,0.00404328594205162,-0.00466931485234601,0.0167391311824268,-0.00353614002273102,-0.00387815276154791,-0.0296008132788043,0.0281544382871897,-0.00857061649570543,0.0140071850016883,0.018755900005569,-0.0132579922522729,0.0131882157575075,0.0280146138428887,-0.0040503545764551,-0.00471686226656269,0.00990949399592163,-0.00298173321831154,-0.000397805415931304,-0.00707720807334982,-0.0149312633297485,0.0310929554766949,0.0162717016458361,-0.0136052092095541,0.0202515813581611,-0.0237329977008353,0.000800179344724657,-0.0160576338715489,-0.0183950673860927,-0.00648422819021099,-0.00621657491540519,0.022738122022886,-0.0122609112166895,0.0014633792080468,0.00101736598001692,-0.00849211712622203,-0.0187442449122148,0.00985868820753587,0.0012044085153655,0.00309624095925493,0.0179838819602077,-0.0107023792511577,0.00915472599255888,0.0135398857904351,0.00969896377737965,-0.00930317571407579,-0.0141757882616388
77.03886_2.487,-0.00996202665755925,0.0224603206482994,0.0508475121283583,0.0551605385692456,-0.00575298873613982,0.00972631590785012,-0.0213571401352386,-0.0139043781855088,0.0505688742543735,-0.00198783380075309,0.0173684247442056,0.0204578939193085,0.0361607404720586,0.0253598106163033,0.0257021510882457,0.0220286474193731,-0.0463702628000372,0.025231386616364,0.0177602979094829,-0.0356833418848721,0.0087543308533531,0.00363747034903986,0.0141046335578831,-0.0083903632934715,-0.0142152102996884,-0.0248414534966354,-0.034217246932911,0.0448441019595731,-0.0402100812685407,0.000764712841960298,0.0204334264913231,-0.0324468585434305,-0.0100556256532132,0.0435763567566552,0.0546412743274243,-0.047809921584636,0.0237217375885631,-0.0486328885415438,0.00121418896388759,-0.0173400216329381,-0.0225162158498393,0.021152786495966,0.020612365139719,0.00570023022219092,0.00378632795571788,0.000831022296516245,-0.0148896147543888,-0.0170869774229579,0.0220039766744528,-0.0327376632802493,0.00556086479828486,0.0237051786501228,-0.0106277856484215,-0.00536067552155053,0.0330661466518247,-0.0276244394795148,0.0323735240487198,0.0118080902094261
82.06583_1.002,-0.0416684291582852,0.00729791075979967,0.00345450985769426,-0.0111371522101707,0.00996192142175096,0.00249569001377401,0.0306075509261091,-0.0233606099921775,0.00227236530038824,0.0172709191093288,-0.0245618217291781,-0.0151654468306154,0.00273219136324489,-0.049422314113464,-0.00319046982445246,-0.00365107827002821,0.0320711968724753,-0.00504809524637938,-0.00202919608130331,0.00406643579630237,-9.77016887596828e-05,-0.00466012577848601,0.0224270051568187,-0.00413622241533173,-0.0149349283915935,-0.0117802459133637,-0.0249674879944796,-0.0362081070789512,0.0158273539186945,-0.0053063182679003,5.84596210763326e-05,-0.0207725435688783,-0.0154136792996982,-0.0159233071174015,0.010880923993558,-0.0162851162410814,0.0207136865090242,-0.0070788607128135,-0.00151519445006024,-0.00909918900920252,-0.00148112706577432,-0.00116092190673289,0.00567915950901484,0.00488710100875657,-0.0150242891748713,0.0147761738648363,0.00689508117243898,0.000673191624117329,-0.0354121972216796,0.000589254158833536,0.0199197317974755,0.00320760105621785,0.0293470844660564,0.0154136206151028,-0.0225084485527764,0.00443405754381928,0.00888561433102001,0.00859048373986625
83.04985_1.002,-0.0288560317505905,-0.00461587691301524,0.00769512913306725,-0.0212112728923087,0.0213303084332291,0.011242926200708,0.0426693543044546,-0.0312423385447969,0.00406880840327966,0.0194389622374686,0.0116411140382226,-0.0023067114301976,0.00558504725187378,-0.0340518389823766,-0.0138968393201829,0.00553517331218896,0.0369543320491036,-0.0115324193461651,0.00435565723015585,-0.0189301349798285,0.0191752410394943,0.0635112464016134,0.0232255001699775,0.0183911389898198,-0.000345433827913821,0.0285583129978566,-0.0385563979931916,0.00102899914821673,0.0480795838520732,-0.0289684647095372,0.00612938486057194,0.000248012332092442,-0.0258388550208619,0.019409677840852,0.0162323713638209,0.0596486120008784,0.0293675664650255,0.0184642472524465,-0.0258425049536967,-0.0252506328378064,0.0582855014493593,-0.0729352279607287,-0.00911979815545534,-0.0693070307554298,-0.0693790629464644,0.0169974426530595,-0.0277014481682732,0.0183740537847,-0.0349941659303593,-0.0270949013823247,0.0167127224082797,-0.0267710695505693,0.0458865951137567,-0.00208249746541213,0.023892574582265,0.0607487238167691,-0.0604219615227833,0.00796149823779291
83.06111_0.875,-0.0361116500478985,-0.012680072634981,-0.000991360458367515,-8.3008053758302e-05,-0.00747895095183102,0.0151892595852095,-0.0640119075869475,0.0387353801938464,0.0128772069696409,0.0124646818152845,-0.0316963153206049,-0.0520087653647895,0.00508241381369608,0.00373340844842272,0.031043333686023,-0.0131118037724497,0.0120219248806066,-0.00540974317421944,-0.0262162311467872,0.00806312993653031,-0.00842621108366014,0.00815854390811979,-0.01859273071833,-0.00719747567000098,-0.0134014092781376,0.00615797082308213,-0.0103051320520974,0.00182874448579989,-0.000402635044274431,-0.0222960750788076,0.00689373725613525,0.0037131313500456,-0.0110030128415905,0.0199040044472073,-0.0100192815039799,-0.0179021394208241,-0.0157935462092284,-0.0320625592347447,-0.00871008044593134,0.017625810959633,0.00502202222869573,0.00272035217524348,-0.0123451589318665,0.00533219135371438,-0.00751553139200704,-0.0149082525983455,0.00371534034927291,0.00995996177837476,0.011465391133572,-0.0136561538495684,-0.0258763008739377,-0.0181051130941126,-0.00572721218972438,0.0113515632362701,-0.00371117972821175,-0.000895297998597688,-0.00780952522455025,0.0136455695372779
84.04509_1.061,-0.0294959275766246,-0.00174626337327151,0.0113676981486983,0.0583201681174389,0.0136162338805787,0.0538764551520169,-0.0498533907799106,0.0114248753713829,-0.0226231218323208,0.00485177568564623,0.0263601466010247,0.0446223823004218,-0.0162874651026403,0.0211877254400911,-0.0409763491532772,0.0200297740469755,-0.00809310005734344,0.0205243842892534,0.0142428057283017,-0.00899264187000202,0.010192826545543,0.0034626080117745,0.0149316530728096,-0.0101356535403697,0.0263149801137637,-0.0184323716489549,0.00488076905623265,0.017679673601864,-0.0125016593257754,0.00259284860302337,0.00274619929895046,0.0018301314412363,-0.00490161777802639,0.00503733769259002,0.0260954059470429,0.00331256261704665,-0.0104197568833629,0.00218424239690761,0.00649866178315655,0.0156830457309264,0.0114769734274934,-1.45959331698067e-05,-0.00658727120869381,-0.0225090461144803,0.00414570448075275,0.0136998836089684,-0.00479772717808651,-0.0132635397151966,-0.00824730636413709,0.0179360737403071,-0.00655084747458647,-0.0269567388824385,-0.00442246231982087,0.00331086277619697,-0.00527845284576362,-0.00954207404912564,-0.0186781981377658,0.0798399947527701
84.08141_1.184,0.0102061302442296,-0.0234533333794953,0.01742570943325,0.057395333066147,-0.00916331513366576,0.0193062850916611,-0.0173616051483305,0.0407091692816517,0.0262510926839522,0.0343215741247239,0.0197250300716356,-0.0380331701886486,-0.0346667069451042,-0.0245850996133143,-0.04347632470881,0.0108141510640603,-0.061874759203306,0.0133801687993409,-0.0249080403047725,0.00572342606182731,-0.00923511038170094,0.027343046429769,0.0212306596270792,0.0413635052118257,0.0266083106348155,0.017953266008286,0.0290350686847738,0.0226985692442237,0.0117962201143542,-0.0467164597710868,0.00287291675740644,-0.0162944832049811,0.0302871844675201,-0.0137173394402302,0.0148163183698141,0.0329274976374046,0.0621913871828676,-0.028311676412008,-0.00155587969362322,-0.00709695409215196,-0.017023709396859,0.0139805662577815,0.0122228454578012,-0.0529529873814482,-0.0309683257652147,-0.0400906803607164,-0.0066677758760582,-0.0334887574684026,0.0398594577427343,-0.0572623475972735,-0.0407120854477502,-0.0141517982689632,0.090977145285348,-0.0559578567480477,0.0209637139513543,0.0210032611142002,-0.0249349954149211,-0.0346926180386349
84.0815_0.871,-0.0263859416906901,0.00579050553000976,0.0483485340426523,0.0438273862410439,-0.0269076007932892,0.0103218407553777,-0.0482157048134613,0.0460462637160228,0.0380615766014371,-0.0308014382436781,0.0199115194997651,0.0166216139106199,-0.0215053866553668,-0.0309581776913306,0.00601289194100699,-0.0113919062089219,0.00245958584987798,0.00075799878951305,0.0112266721489409,-0.00769397151990654,-0.02675989973425,0.00529245274451153,0.029959273254809,0.0305067491157822,-0.00381342295251591,-0.0113418368025886,0.000360112812668862,-0.0113500993956053,0.00134139017583875,-0.0186812352169831,-0.0165816641469357,0.00735247221403889,0.0122860346167645,-0.0215278856832678,0.00634006690631948,-0.01520995811175,-0.01850521599441,0.0112270866291029,-0.00157792359203406,-0.0105739956125585,0.00450781168701534,0.00289979608324862,0.00508207992390539,0.00912906489728168,0.00317863130448789,0.0122865595181913,-0.00911843402181616,0.0249976274910108,-0.000194301787649017,0.00196494835554013,0.00906899270453479,-0.00203525453271227,0.0117810087973743,-0.00622904276145234,-0.00647958306062943,0.007508250886776,0.00104267167294903,-0.00566997461290408
84.9604_0.805,-0.0250883570863214,0.0187323981915095,-0.0456160926883718,-0.0437255984439792,-0.0262132171850844,0.0494979760676278,0.00915057939165337,0.00763572297479829,0.0256582435838605,-0.0340322274576103,-0.0282048640751124,0.025977916081026,-0.0185969518265789,-0.0240158155295367,0.0294353566507982,0.0190284340176243,-0.0176681897665434,0.0022841737802626,-0.0379347805142748,-0.012971572804289,0.0316987917854394,-0.0132593785242018,0.0072714073480971,-0.00425528374137821,-0.00897109569587157,-0.0231760729168428,0.0247455362287906,0.00928290293593141,0.0190239728829051,-0.0226843382576262,-0.0162265255316884,-0.0127895380092193,0.00411457096845343,-0.0189538771893774,-0.00203599270276071,0.00644699966522838,-0.0103571733056144,0.0051192534164096,-0.0142533737502851,-0.00848906049849263,-0.00768123476558505,0.00265358941307206,-0.00789857113260155,0.00234057348535508,-0.0066520348953015,-0.0107694002966485,0.00302027789622837,0.00432596748055465,-0.0144583909700991,0.0118209074561681,0.0168582884568938,-0.0231562818360659,-0.00818867896236165,-0.0310696130484885,-0.00971072468094127,0.013127896449053,-0.00964231751518773,-0.000202561323953987
84.96041_0.979,-0.00613535051494119,-0.0153474656344725,-0.0260302070917398,0.00914306930709403,-0.00711715055470324,0.0360430228400405,0.03526005433426,-0.0537409735005758,0.0124548465434949,-0.0278435259975636,0.0713717666609596,0.00112390455927439,-0.0206013031150068,-0.0877257363318878,-0.0154464853432127,-0.0305504291806793,0.0120376884436498,-0.00944055514820702,-0.0251748009567571,0.0544593485070216,-0.00568628410960979,-0.0393853538430699,-0.00492123095557428,-0.0347343276455037,0.0173790084330342,-0.0121289497053345,0.0580288974068317,-0.0185642270088706,-0.0505235723079292,0.00431105725612843,-0.0223569798778741,0.0443134393283838,0.0217039802112708,0.0476692138352651,0.0330076932995236,-0.00461134713373508,0.00773914028190191,-0.0381351924642537,-0.0430681301914176,-0.0388534669482703,-0.0286356032604674,-0.01246031939474,-0.0297691380604987,-0.045584470545235,-0.0150490806312576,-0.065248872075473,-0.0159793624477181,0.0392000686335747,0.0503845686003629,-0.0129327581320161,0.0406082613255993,0.0198289568125497,0.00436792608061304,-0.00782457977260034,-0.0137727217935677,0.0039161604704082,0.00311348603498153,0.0156811837411916
85.0654_8.101,-0.0163540751824295,-0.0517826522055778,0.000566240278491122,0.00709677751843637,-0.00123809307091145,0.00214379917663609,0.00315461629044039,0.0070118011470651,-0.0116558531845182,0.0268019439111503,-0.00883996036431897,-0.0006194810838183,-0.0267332556746589,-0.00908405736644909,0.0092358331288901,0.0120382332965039,-0.0229201029276061,0.0179121547180174,-0.00927854366378229,-0.0112889264740156,-0.0145653888561891,-0.0223985383213041,-0.012726433557955,0.0328249595323644,0.00755039608479795,0.00830641996527233,0.0167929184797104,-0.0176009299835761,-0.00467742371326464,-0.0406814368475006,-0.00427203358347281,0.00101584410351116,0.0111704424282729,0.032376963799005,-0.0413936804198779,-0.0361594001974455,0.0440907340609078,-0.0374961381087851,0.0192855342411387,0.0190262418118977,-0.052438378340537,-0.00703347732536298,0.0345992480857217,0.0309919304993867,-0.0298743435725017,0.00770542416775441,-0.0296400613326544,-0.0368583538121988,0.0223087992183562,0.0014460916730231,-0.0439528404885172,0.0200258899254088,-0.0373317677096806,-0.000581107130789324,-0.0590764240405066,-0.016910224036253,0.0476022619596294,0.00919291093298832
