calculated_mw,mz_ratio,rt_min,reference_ion,A_01,A_02,A_03,A_04,A_05,A_06,A_07,A_08,A_09,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,B_53,B_54,B_55,B_56,B_57,B_58
266.88473,265.87746,0.785,[M-H]-1,171518.5428,150967.5827,122440.6673,147287.765,63031.62378,126588.9744,169200.3012,161828.9214,85467.77371,132356.665,61603.84483,134980.0457,177770.7516,117118.1293,177407.8681,313220.7007,69558.72828,93141.44114,127153.2317,261315.0665,140049.4787,300910.9484,218973.9658,161825.1746,114065.352,239127.3491,133133.8671,203515.4207,60298.81615,132303.1014,46914.06961,71704.95138,235555.1542,126433.8453,173522.7747,216489.6237,213024.7153,330150.2471,187033.6477,175211.7836,132012.4361,154354.8503,187603.9713,187788.813,112621.5091,140502.2575,165818.0065,190664.6023,225881.1801,87921.46575,101811.1873,98457.84685,55167.53004,104669.3408,57489.95831,84780.60802,135742.0228,94057.97878
267.8925,266.88523,0.785,[M-H]-1,178096.9863,156757.8122,127136.7719,147287.765,123930.2965,131444.1837,169200.3012,161828.9214,88745.81532,137433.089,63966.60636,140157.0871,177770.7516,121610.0926,180507.5769,313220.7007,85456.09262,100650.0413,127153.2317,271337.577,140049.4787,459962.5225,218973.9658,168031.8375,182703.0954,239127.3491,133133.8671,241569.4235,60298.81615,203715.2244,46914.06961,71704.95138,305760.5403,149386.1594,153109.9062,216489.6237,213024.7153,347855.9753,187033.6477,175211.7836,137075.6574,185315.6377,163001.4343,152368.2357,160619.9886,140502.2575,170568.4665,190664.6023,225881.1801,91293.61658,101811.1873,98457.84685,65808.87548,104669.3408,71346.93753,84780.60802,135742.0228,94682.19675
295.8881,294.88082,0.787,[M-H]-1,229041.2821,187771.8072,152290.3458,295312.4257,78398.0355,1183607.161,888976.0762,371128.7627,106303.8703,439681.3011,76622.17987,380505.1022,320276.1916,145670.232,889801.4088,1094206.095,75429.0621,67253.07458,61684.18697,325020.7853,580062.1687,1959171.639,956652.9272,211701.336,357847.4449,92187.04382,692362.0994,812079.8015,317163.3679,994395.4944,422258.0359,617381.6072,1183948.377,62271.95947,585058.5638,677500.4093,656725.4282,1190307.532,721261.9781,646809.7588,207838.9443,143639.5556,859148.4469,655949.805,547254.3455,524427.5048,559389.5254,810228.9079,851376.4257,109355.7453,226018.8603,205151.1587,516266.1097,49185.16502,531130.2693,538181.61,504088.5452,88368.48521
231.91574,230.90847,0.788,[M-H]-1,247981.0964,203298.9782,165968.5756,188450.7357,104386.1736,170469.7703,163571.1017,290026.0668,121825.9551,139725.6841,99410.7904,313690.5834,198799.5872,157715.952,294280.6561,327419.3238,145655.1464,123029.5653,172043.7852,351897.3083,134798.9364,147026.3805,208262.5986,235263.951,163213.9702,103859.5399,205248.5696,214522.8067,131303.8487,235107.2917,167376.7432,178182.7796,121114.6763,100621.978,282666.1453,297850.0021,300819.4872,190208.0488,266310.0008,220739.5328,227759.8361,92671.83599,413534.3022,344561.6751,150718.9713,157460.5185,210422.4768,343228.9369,263916.1361,220899.4699,222785.8004,217227.3738,249200.5062,214266.5173,328139.8086,354251.1623,262260.5755,216706.4049
165.94007,278.92517,0.788,[M-H+TFA]-1,216523.5911,177509.5984,144723.778,275097.0516,178433.8219,326788.0158,303000.8954,356979.0256,100494.0923,408424.1882,171210.3985,870674.9873,245879.9951,137708.9818,511197.829,596096.3928,71306.67121,63577.52229,103712.4149,307257.5693,388146.6848,182362.5786,241866.7369,200131.3173,134119.4876,87148.78644,231665.408,200578.6069,44885.35555,367448.2224,46641.83105,91040.63521,292002.0406,58868.63785,407472.3244,265606.5363,222405.2083,177429.8212,225945.2885,119958.083,216031.8486,135789.2871,659191.396,375999.9072,74047.37216,131459.5827,270655.5971,385344.4934,182917.9391,125017.688,159032.1188,280478.4844,140995.3855,69195.85825,345580.861,648614.4393,287130.0458,206613.1455
294.89067,293.8834,0.788,[M-H]-1,164250.9145,144570.7451,117252.5795,118126.3119,163844.7319,121225.1135,169477.4883,127253.0591,81846.31098,126748.414,235247.3237,129260.6361,218598.038,112155.5695,220957.3727,262587.0117,168869.9852,137267.4252,172395.7841,250242.5566,112310.8868,274989.0416,192035.7202,154968.2762,109232.1453,156223.9779,136624.1461,174854.6563,56786.24086,236675.6235,47070.96045,104311.5643,250557.3207,136567.7915,117156.7158,145341.5777,166779.0046,277699.9762,184223.8994,187246.6062,126418.7708,110592.0952,145970.695,85711.56791,124109.9863,130845.7888,102226.696,182396.0707,204136.6148,119842.6164,99350.05552,167963.9407,80096.84406,37869.02868,187598.2462,95470.49295,133426.8259,80593.04537
121.96087,120.95359,0.789,[M-H]-1,647712.6986,795387.6489,590325.3369,1122855.654,929429.9129,1233412.629,1097275.945,941009.9153,211793.6303,1382813.507,747123.3058,662399.7075,1040208.401,641836.6712,1561322.013,1442282.632,937543.9414,689301.3848,815066.7362,411581.1831,1228964.767,1378112.347,1001488.06,720903.2903,901847.4702,442443.2016,949692.9126,1004787.099,631602.1029,1133083.853,704457.014,689236.2904,1033546.334,583894.9162,1151128.1,1081283.206,1130999.719,974108.2829,937371.5062,859394.2363,1111583.481,1018240.726,1377901.961,1098823.183,808675.6136,390105.4391,1072833.644,1080455.206,1001671.423,951292.8217,755161.0874,1003412.067,823710.9118,715835.3673,1120420.425,1444798.734,870504.9641,866488.8021
216.87524,215.86797,0.789,[M-H]-1,363274.4146,662869.1705,560332.6297,973225.387,1015129.513,911666.7025,848434.6339,718631.2331,1198887.018,383702.532,1072202.323,362622.3579,1063781.442,1128349.696,815107.5352,839750.167,1039421.132,1002466.512,851732.5941,1221505.483,853113.1092,914680.5593,1225287.115,423566.1656,909441.9552,1082725.232,990750.3287,680137.9578,677067.3111,904403.9243,564556.6164,615569.9555,1185002.675,705702.1103,651932.2157,707214.1196,855641.5219,1056446.868,633678.2279,794131.6644,668829.7563,1001101.156,705134.7004,907571.604,777883.7117,896099.4976,579874.6767,826288.9427,973719.2925,780497.6382,782116.6901,822197.7256,722301.6928,568845.7065,738910.4142,404206.5847,601586.6504,736606.8721
276.91337,275.90609,0.789,[M-H]-1,1241443.554,850024.5662,1305792.623,2303907.757,2110717.66,2948616.382,2563554.885,3393120.277,422156.3346,3221784.9,2082174.588,2073881.876,2841154.521,1876952.951,3596902.828,3779041.001,2215510.869,2023060.793,2346654.61,2634186.853,3551662.811,3505500.085,2890770.53,1612233.789,2903607.325,2503212.316,3115651.581,2872225.253,2157022.85,3981244.64,2308217.847,2238021.811,3427595.453,1876742.555,3691452.199,3314487.676,3424157.543,2945529.153,3182447.529,2815713.53,2992780.849,3378465.926,5180416.804,3694555.013,2698151.95,3418540.107,3144708.626,3825652.542,3684033.453,3495641.459,2671131.706,3387303.212,3033789.661,2444807.475,3739956.335,4621984.779,3256891.673,2921653.798
313.9235,312.91628,0.789,[M-H]-1,211298.9709,173226.3689,140493.4213,95664.85049,131449.772,145253.3583,87995.96555,141509.0266,98069.21347,151871.442,185007.6415,221982.8024,242402.4949,134386.1239,294028.1097,571074.4163,184978.3296,97416.75856,164042.8282,299843.5776,140400.4184,210158.9099,163185.8703,195302.2356,130883.2426,85045.92407,176381.7619,266882.2724,103833.7395,314295.23,156129.4155,183938.1198,183615.2808,57448.16318,70660.90222,359773.8053,285178.0962,172333.2716,305493.1905,243893.5272,151476.4596,132512.7505,406872.3688,101505.6185,141182.1603,128287.5201,107643.7112,161193.9513,250386.9176,198639.0538,108005.78,133398.1421,243019.4648,134851.4194,311359.9357,480864.9178,249613.5954,126137.3094
409.94128,408.934,0.789,[M-H]-1,216822.0485,177754.2787,144165.7349,212218.9297,123313.2762,149050.0903,208597.3521,141733.0131,100632.6139,169448.9549,160365.0225,186076.858,325643.85,137898.8007,200409.0719,557274.8027,156810.6382,93790.08665,146570.1067,307681.095,149622.8854,117485.757,193795.4539,200407.1795,134304.3587,87268.91285,369031.3447,301200.1579,201342.095,238790.6565,187950.808,239706.8075,216844.2611,133897.9253,324280.8403,379151.11,159726.919,243247.7396,414468.871,311512.002,155435.8554,135976.4598,214260.0406,207039.3288,325197.2848,131640.7874,110457.3765,259883.963,222306.4343,103521.673,271264.4195,137447.8097,328009.1366,125985.9366,541892.9189,729126.4652,457541.5113,194046.8185
158.86931,157.86204,0.791,[M-H]-1,146335.2022,128801.6525,104463.2231,148346.7986,116167.3971,108002.4519,145606.3838,102700.4606,163218.5402,112923.2969,55443.02378,57731.4548,153218.5528,99922.17085,82826.09394,92476.71825,94483.98468,113015.3357,117003.0881,222947.2829,98811.32654,85130.77576,155065.6915,138065.0702,115679.6314,63235.49715,157543.3624,88954.68812,56072.2466,67091.97885,68557.78426,45865.98171,224096.9898,55488.29951,52539.58176,93628.70273,98911.92413,205864.9689,43699.48864,64600.57246,112629.6097,98529.23289,76906.39464,77283.37872,72919.91897,95387.58264,80037.97559,105352.5368,74024.46207,97198.38069,38628.8434,79207.47883,89125.3737,46137.62379,80276.01679,65477.31704,60065.50244,60616.16539
181.92892,226.92724,0.791,[M+FA-H]-1,313868.5915,322401.2639,320800.7136,532232.9149,683182.1349,423150.5404,579338.206,183446.0949,1160698.335,201706.3772,769102.4262,205704.3067,558449.6745,578786.0168,188507.2477,146251.3488,767786.6644,907344.511,722202.741,398233.9338,400037.4556,195123.3007,598915.766,338464.8791,509562.9698,767752.262,495233.9421,756307.2164,413064.8295,391775.7575,415963.6811,447657.2196,600000.5159,635947.4019,915886.5791,813837.5283,527668.43,496459.7287,279372.5908,445576.4864,562392.4237,335129.3199,321173.9282,645589.346,482274.6317,556276.0565,235254.015,266342.8808,627283.8741,807618.1058,425628.2415,497437.0692,434439.7349,501197.1825,133677.8718,116957.1981,516474.9354,524514.1098
124.90797,123.9007,0.792,[M-H]-1,328735.4434,269502.7191,360940.1399,761806.3283,594443.9427,341193.9005,449365.0827,319986.5191,912453.6483,530752.5975,699508.595,526450.0646,647666.2462,572627.6136,682099.569,491018.9457,726219.1671,674242.1797,589928.0315,470567.2119,491064.5731,661590.6875,862163.2765,337332.4307,885821.4947,795276.787,642452.2775,613880.253,319076.3581,680916.0764,352972.8884,473182.5731,823916.1887,457815.5886,542244.5587,526729.5778,684925.9634,617772.4422,515525.2999,526916.6832,450649.3794,942517.0243,604180.0189,731500.0781,582961.6156,688847.7138,363179.446,567379.7736,674525.7787,855608.5448,483419.8286,724294.4735,535581.8819,911246.3782,514584.7043,565875.2262,574584.197,744896.3444
217.97424,216.96696,0.792,[M-H]-1,309865.4058,524455.3747,472817.0134,347131.9864,512225.6773,277360.8554,481601.8304,99973.74586,566487.2327,109925.1642,393886.3275,112103.9404,358188.7472,374256.0016,80627.04705,55561.2381,378528.8385,408422.9839,386122.6472,217027.9946,96187.86901,82870.53917,426692.2251,134399.4191,152293.0244,487654.6147,386892.2668,154896.6105,208122.0882,59527.09008,145778.1807,224035.6887,520508.1983,338706.2695,131034.5487,145338.6565,522938.6219,367476.4057,243872.8677,275590.375,383480.847,340413.9263,166484.7254,237054.821,220462.2864,147857.4869,242074.9199,332121.5816,456902.5042,670665.1846,285662.7686,559585.2516,351206.685,257422.8093,88321.72307,63738.88313,31383.27868,111333.3061
307.91519,306.90792,0.792,[M-H]-1,281350.7821,194451.7074,271225.1835,266922.9792,329504.399,632057.9303,986484.2142,322765.8461,172074.2039,232928.3014,324864.7398,571258.4715,647953.8983,258859.2642,615179.5966,944575.8632,403922.0177,158483.4691,275620.1263,376479.4261,885199.9762,886677.0997,505804.011,457133.4862,254780.3887,333796.4971,744643.0719,689027.3019,421279.9528,773916.9159,508003.7999,518442.7584,850009.9826,454315.5116,705532.5967,756474.2176,539947.5886,772870.1104,760324.8563,584765.8205,170036.7928,615572.3143,1111603.145,365990.4718,613014.4961,438473.8686,1095864.64,701909.513,797227.1114,649545.6632,569457.6337,209168.7494,620363.8203,562864.4187,879228.6725,656698.7459,663091.2167,951209.41
323.94864,322.94137,0.792,[M-H]-1,3339197.043,2593837.96,3290608.475,2655627.191,2000971.517,4810033.622,3168566.026,5185556.529,275812.7114,5682490.244,1607611.779,7382775.548,2306303.588,1476935.032,5265888.311,5011464.892,1464198.257,1037186.588,1480796.491,2865783.168,5216563.935,5206274.484,2398145.658,3272780.217,3560549.545,1802737.981,2432949.617,1670385.439,762830.208,4222304.315,874684.5175,1097570.838,3208376.033,868881.8617,3755383.54,2447718.018,3361880.691,2517598.846,2396821.413,1719485.057,4078400.191,3658956.566,6112834.219,3679932.754,1874336.326,3884018.9,3562346.336,3051710.939,2726315.422,2941771.061,1514282.395,3175390.459,2215456.475,1130577.287,3666076.169,6580542.121,2542807.685,2754545.856
354.89006,353.88279,0.792,[M-H]-1,182700.8705,149781.1762,121478.4448,81007.19035,62536.27818,125594.1517,71445.96408,119428.5592,84796.1095,131316.5158,61119.7197,133919.2802,57967.6759,116197.735,96317.00785,290560.5522,60167.99758,53646.20368,90419.92543,259261.474,114905.9537,193882.7315,84360.34434,168869.2013,113168.9485,111790.9578,115349.9785,278560.074,118016.4523,134529.1074,60498.43895,74075.00739,84082.6353,134495.9412,76279.89127,224182.3325,79362.65723,242674.1001,262477.3756,134518.9203,130974.9921,114577.9119,89433.09365,78057.61656,158302.8612,110924.5421,93074.75406,113873.0873,126028.6203,87230.51876,87155.48345,72288.94471,54733.98586,44704.95681,216068.4951,79418.92587,120415.365,70489.47258
149.95587,148.94862,0.793,[M-H]-1,4214507.161,2048179.159,4828894.141,4302700.578,3751383.886,5372142.286,4657694.576,5998513.066,2184383.077,5572843.699,3265350.375,6936354.106,3979183.118,2871721.03,5764924.961,5356325.649,3174537.354,2875524.504,3205929.336,4074803.317,5711696.359,5211464.643,4032174.439,3948042.106,4230517.224,3147095.026,3921941.955,3508354.471,2501187.513,4964275.922,2733128.999,2695613.043,4439133.17,2165727.81,4443568.881,4002220.688,4152722.137,3986303.331,3391471.372,3160912.26,4623048.548,4322446.601,5681479.246,4208860.429,3325753.055,4542168.72,3622193.96,4279877.223,4060690.893,3589259.723,3201605.037,3773239.658,3415368.818,2855388.098,4256133.521,5606809.847,3573885.5,3780869.572
150.95662,149.94934,0.793,[M-H]-1,316672.217,259613.0878,601417.5237,250100.3582,379285.1735,468457.3653,552167.0381,422601.2894,155571.92,565985.7396,330146.5895,514119.5183,266821.3469,201403.4977,556445.1129,627450.1198,172231.8732,275470.8134,320882.653,449373.3693,294465.5663,341695.0646,271325.8254,300432.4041,208424.4749,163840.8712,344635.2513,384767.0274,276196.4501,456517.078,253552.8721,264646.156,431604.5783,138552.972,220099.7699,476802.6822,393327.7967,473232.8964,416961.5988,361385.3215,235465.3235,353367.3515,280791.7449,334599.118,83486.4135,342433.1161,385322.1055,456362.5964,268587.5588,240911.8288,336162.6217,332530.1758,389658.0234,270432.2101,298661.1858,706177.2004,401553.5653,228671.4106
165.95103,164.94359,0.793,[M-H]-1,446380.0009,545260.8788,192915.6843,769182.2951,281420.9193,935766.8618,873727.3283,599322.9251,165361.935,932251.4971,671901.5856,1222281.544,868315.4663,403897.6844,1539857.929,1234497.124,537185.4109,393922.7881,665139.9266,612223.2192,1090233.586,919441.3519,766575.9384,400557.9063,418130.4467,247262.3436,787220.6304,595883.8466,560571.7262,1007900.607,607033.1583,692446.6528,883470.9627,508828.6298,971740.8131,293354.7819,900093.5676,871248.9742,727168.4346,662729.8572,760482.8763,769513.8308,1196725.349,877088.1759,749503.1601,784154.9148,851091.3158,1032314.521,919465.1634,462591.1321,666335.1494,956246.3502,664173.4051,654312.646,1015228.839,1246337.298,989313.5882,691143.5688
235.94193,234.93472,0.793,[M-H]-1,798176.2917,470394.8684,628568.8296,432479.7141,327100.7093,1165566.54,509432.2062,998849.0721,118130.3174,1353901.062,213262.3254,1454944.843,429636.8963,240432.0786,924850.7768,727237.2546,216015.5709,107853.2137,244208.1545,341222.3669,956283.7529,890326.0296,370651.2577,695329.168,625551.5951,226852.6376,382171.8532,263876.2783,83232.24139,614137.765,84864.58536,176206.907,416181.8111,78103.56995,460193.003,325249.602,539965.8059,342372.827,289096.8459,195346.348,623509.966,676757.4479,892652.5412,547524.3218,240712.266,629347.2458,507422.1689,465041.3403,412530.6435,535511.6915,268929.3014,463269.8869,367829.1765,109620.8211,573673.1598,833869.782,309563.3214,388527.6431
247.89364,246.88643,0.793,[M-H]-1,238803.4489,195774.992,150806.8921,135603.5488,378784.9269,164160.7755,167427.2622,156101.8936,528084.6836,171640.3255,401143.7562,175042.3296,164511.3762,246146.8664,125893.3994,86754.92152,275221.296,352082.9591,259354.1033,338873.7776,152441.9954,133626.5521,78527.09198,226556.9583,167138.1902,210826.9636,164451.6192,52495.77474,75253.42876,185295.7699,151326.0546,209130.2882,94532.2067,212735.9882,200788.7819,53698.07839,99945.62433,84130.00566,65026.16887,85082.99711,171193.9288,149761.7415,116895.6182,140297.4678,101217.3428,162067.3974,127657.0282,85181.63051,153052.5843,114016.6912,80686.12285,316247.6579,299621.8514,350870.0319,79934.45896,99523.7326,210446.8836,291412.7154
295.95323,294.94595,0.793,[M-H]-1,357015.6918,231561.5919,471596.2601,171243.5967,80072.61608,680997.1746,271310.8821,1026652.318,114924.8254,1093904.173,78258.8282,1198772.286,74222.89258,150397.5207,930009.0012,599711.3582,77040.22546,72579.50091,65439.27562,331963.2232,1070798.549,981474.3007,278381.8414,379395.2086,486955.9186,108666.9573,97872.44664,51425.24368,46063.89807,697332.2377,45288.46824,49245.83401,132089.3547,63602.08736,578808.3351,52603.0291,260961.2421,75059.17513,63700.10912,56918.41578,673254.4359,648115.6007,918515.5409,496335.1813,60777.27445,372746.6313,658614.1061,80888.09276,205776.3897,409019.7286,57517.43281,291354.1419,98799.708,51847.88689,203335.5961,985310.1711,68344.09065,167419.2177
137.93855,136.93127,0.794,[M-H]-1,283050.9281,498782.4143,665908.8161,708718.4846,586455.4913,459926.7117,643574.8421,502459.8487,1159770.98,346514.3279,651692.474,398692.5546,583809.6039,988863.969,403542.9428,133943.5509,711764.8415,692937.4669,542184.6385,401663.1154,259032.4853,191877.699,593095.7773,302647.1488,564532.3924,748005.292,480513.0672,369471.1713,382366.9143,437580.8565,522381.2833,380608.2454,573022.7731,629705.714,329506.2215,275915.6002,486215.796,442067.0925,370840.1823,340186.7318,559745.1826,774258.1497,291924.9188,445592.1789,412640.3085,501681.2309,392336.675,305625.0385,500509.2575,598844.7934,478748.9326,472373.14,454591.7419,444310.8868,259522.7667,297555.7689,284340.1418,505884.4193
295.89051,294.88324,0.794,[M-H]-1,500396.2319,982501.4163,653568.2677,910010.2303,975267.3255,1011707.104,83000.33115,679237.8666,107755.8893,157651.643,955964.3851,160776.3838,409170.2721,228546.6556,200850.7521,79684.39747,984675.7438,1137261.478,718484.2539,840440.429,765260.6242,122735.9913,956652.9272,722090.494,1321435.131,1459036.145,249623.0695,48217.37034,253149.1417,93642.6347,292896.0526,365591.1268,108604.8658,857566.4649,79885.28599,49321.68627,277209.3804,70377.03249,59726.53765,53367.88194,1028547.588,1205151.438,107368.6281,290296.1304,60508.32136,613135.8415,609328.6992,58680.3922,495384.6818,1030913.568,510826.8299,619793.8857,395748.1072,534293.1936,68476.9927,91412.55075,64080.83062,386409.5316
