"mz_rt_min","log2FC","AveExpr","t","p","p_adj_BH","log_odds"
"170.05621_0.994",1.90926241751915,18.6948996136599,7.54140908827623,3.37318424100111e-10,2.3738982052867e-09,12.9154703482853
"209.01181_1.515",-2.11026130574581,23.2708491116701,-7.5391646456026,3.40278668246162e-10,2.38354076495793e-09,12.9068376450243
"102.98739_0.8",1.05181306507815,23.1217338804794,7.52948809905622,3.53341772719032e-10,2.4635317083992e-09,12.8696192776675
"130.98245_0.801",1.07381132854861,26.0830929159539,7.51128111760463,3.79296254858693e-10,2.63224576867213e-09,12.7995914625496
"282.08461_2.287",-4.29993837114246,21.2314015667152,-7.49978488805992,3.9665812370009e-10,2.74004851348587e-09,12.755375210349
"358.94456_0.798",2.740503801953,19.060756316111,7.49448237218711,4.04931856215613e-10,2.78437088287708e-09,12.7349811248139
"327.03917_1.468",-2.27867984638731,21.9829288390596,-7.46481196450761,4.5451713687637e-10,3.11105565377935e-09,12.6208682164955
"540.09695_5.767",-2.29496075935686,18.4116359236779,-7.45619501333306,4.70024538550202e-10,3.20257628766706e-09,12.5877283606455
"322.14988_0.889",3.19104801872285,20.8404415938562,7.4452901803151,4.90410169317466e-10,3.32635675930716e-09,12.5457903882667
"236.96829_1.592",3.79936535697848,21.1291604312518,7.41568905583248,5.50316190185103e-10,3.71587373462824e-09,12.4319553050631
"204.06941_5.225",2.52270458442192,18.6343233369426,7.40989964429521,5.62861683252784e-10,3.78354109056468e-09,12.4096923810269
"216.09849_1.013",1.73828496765895,21.744834537986,7.40517411035217,5.73313477739681e-10,3.8365933175526e-09,12.3915208254133
"306.91926_0.903",-2.53396150987377,20.0164974121047,-7.39406755950186,5.98649095177985e-10,3.988333305208e-09,12.3488127423709
"383.09261_5.91",-2.98476840861678,20.4371547528688,-7.38788914889213,6.13224413955898e-10,4.06256637637161e-09,12.3250555119613
"229.03264_1.535",3.31766165540414,20.4500364462877,7.38705807954634,6.15211852859477e-10,4.06256637637161e-09,12.3218599198999
"161.05578_0.981",1.39555199441235,22.6680638088852,7.38584568744921,6.1812275270899e-10,4.06388599259112e-09,12.3171980978247
"222.99148_1.523",-1.81685054449404,24.3142048093805,-7.37658313209485,6.40821029402357e-10,4.19471931473421e-09,12.2815828722475
"289.09246_1.237",-1.45930596594372,20.2895062837017,-7.340303646929,7.38040968489099e-10,4.8101017902833e-09,12.1420972365101
"485.03552_0.893",-2.75975440061004,21.1016979412644,-7.33186084028005,7.62703525542179e-10,4.94931854886461e-09,12.1096396689859
"99.00735_1.673",1.96747646700201,24.6361047823068,7.29182444524233,8.9134840445746e-10,5.75918645811092e-09,11.9557406931265
"267.01805_1.592",-2.57607706026887,23.2555516840916,-7.26441142082333,9.91728838483626e-10,6.38026407247621e-09,11.8503837651673
"277.15583_6.972",-3.05720421392391,20.2698470769746,-7.24786365620583,1.05771241208208e-09,6.77568763124375e-09,11.7867933718054
"321.04945_2.466",-2.89495506561957,19.2727816976866,-7.23554430256745,1.10966804872928e-09,7.0782655533838e-09,11.7394562018311
"210.00723_1.438",-2.4659068936331,20.2375703931789,-7.23317073864359,1.11996751179339e-09,7.11369194990802e-09,11.730336190391
"159.97819_0.797",1.00923001551406,24.8592010468767,7.20890602085499,1.2308961026981e-09,7.78528800820444e-09,11.6371112627353
"162.05515_5.024",-1.62482748964915,20.762991640849,-7.20447476820527,1.25230871507842e-09,7.88744018446451e-09,11.6200880528626
"284.02022_0.869",3.0780967548399,18.9307871072624,7.20319829572065,1.25854561571806e-09,7.8891172298278e-09,11.6151844214679
"326.00124_2.925",-2.59790794470912,19.0943172793113,-7.20226999309625,1.26310082398844e-09,7.8891172298278e-09,11.6116183289963
"358.12615_1.176",-1.71445638187159,19.6009340729712,-7.1973973770897,1.28728240831891e-09,8.00678975132802e-09,11.5929004614748
"447.20673_7.179",-3.61463697297358,20.022899857864,-7.19609024297338,1.29384770064269e-09,8.01437067464211e-09,11.5878792923709
"174.97702_1.457",2.95415515577625,18.9664917757991,7.19460045209703,1.30137121367414e-09,8.02780020287054e-09,11.5821565303815
"292.94101_1.646",-2.29092091103646,21.1141211860345,-7.19198983751699,1.31466048304213e-09,8.07654124623011e-09,11.5721284741625
"495.19438_0.891",2.98173513245181,18.7434859250152,7.16275302817881,1.47307841589054e-09,9.01283487926499e-09,11.4598354217911
"383.09301_6.123",-2.63103231148388,19.2071864194002,-7.15931689113618,1.49290703467988e-09,9.07152494365753e-09,11.446639515097
"239.01634_1.021",2.10953082148621,23.9897852814862,7.15899566280878,1.49477429024911e-09,9.07152494365753e-09,11.4454059099254
"191.05543_1.203",-1.32762403073693,23.8147353092401,-7.09907283685347,1.88723567187006e-09,1.14071220650533e-08,11.2153433569694
"253.04997_1.356",4.65413631146764,22.5589627269665,7.09536117817975,1.91468169924064e-09,1.15265376191234e-08,11.2010971054273
"361.01012_1.371",2.75637970961976,20.1513059554369,7.08983503299437,1.95628518110368e-09,1.17298859458977e-08,11.1798873185332
"182.01208_1.35",-1.20499020757016,24.1783926688726,-7.06493373800439,2.155238005671e-09,1.28202451210351e-08,11.0843279686342
"399.05364_1.507",-2.58780093466658,20.7189557255014,-7.04963965604755,2.28731822252443e-09,1.355213444887e-08,11.0256481347493
"385.10812_6.779",-3.0158335171548,21.0637569562791,-7.03780946331218,2.39500103168176e-09,1.41342777420904e-08,10.9802647203821
"355.12487_1.194",-1.004132766705,19.2137108655278,-7.03660511368008,2.40624336099312e-09,1.41449364632498e-08,10.9756448641942
"399.05345_1.51",-2.55633318259722,20.7307520794617,-7.02827176978781,2.48548989448441e-09,1.45537084055943e-08,10.9436799689165
"139.05011_1.078",3.14185628441572,21.0538492348375,7.01692500058306,2.59759749530193e-09,1.51509674920529e-08,10.9001608215189
"265.09327_1.2",-2.23195964403274,22.0316208705641,-7.00958711920367,2.6727698449214e-09,1.55289999904542e-08,10.8720201452926
"327.09352_1.144",-1.92218616647886,22.874464405616,-6.9993517359372,2.78126544071212e-09,1.60969764309941e-08,10.8327714288954
"507.15021_1.109",3.67122207702106,23.3915961556087,6.99272118878434,2.85388440612985e-09,1.64537412491871e-08,10.8073482838717
"323.07297_7.293",-1.83848540277454,18.363346544648,-6.98489045609809,2.94208873394126e-09,1.6897283571563e-08,10.7773258293199
"423.22532_5.884",-2.03456660192882,21.2978940676495,-6.97203222211612,3.09286163441112e-09,1.76954182823751e-08,10.7280342714067
"290.08813_1.23",1.91987760738371,22.7290923461589,6.96179663154407,3.21837427107242e-09,1.83435096286599e-08,10.6888019257491
"228.0875_4.158",-1.34660010304596,23.014421715721,-6.95060695180826,3.36140811810383e-09,1.90861771554456e-08,10.6459182208413
"253.04976_1.231",3.35694123623676,21.8431790035404,6.93665882827153,3.5486140153861e-09,2.00731034304293e-08,10.5924713343229
"260.12522_1.019",2.26025765719042,20.6228024240471,6.90583724835544,3.99999773900479e-09,2.25413406419857e-08,10.4744022353452
"221.06642_1.179",-2.02445087373548,23.6817556747659,-6.89696521558898,4.14023976283537e-09,2.32442674325477e-08,10.4404248564361
"237.88782_1.592",-2.47564517612386,19.5445201817547,-6.89027487134655,4.24922971427728e-09,2.36841325003694e-08,10.4148054503601
"321.08276_1.214",-1.3727237470469,25.6374707624796,-6.89021681614047,4.2501878869909e-09,2.36841325003694e-08,10.4145831492776
"261.07292_1.227",3.11751699640798,22.3395462666995,6.87289084297574,4.54599150529581e-09,2.52386713571793e-08,10.3482477513426
"400.90923_0.925",-2.25007427800445,22.5737650250695,-6.84417422879962,5.0821564441044e-09,2.80366038124035e-08,10.2383376156104
"170.0449_1.354",1.95207793543054,23.166193774268,6.84391047702566,5.08736239958223e-09,2.80366038124035e-08,10.2373283453328
"386.93951_0.798",2.44047235767832,22.8335908992677,6.84261971972912,5.11291627247161e-09,2.80742179210071e-08,10.2323892018161
"131.03383_2.548",1.22117384798409,23.9000730770154,6.84162775344023,5.13264175313055e-09,2.8079671488842e-08,10.2285934608873
"93.0444_0.9",2.07072196288092,21.8231915960518,6.83144586638571,5.33955020955759e-09,2.9105402778643e-08,10.1896359296881
"190.05031_6.005",-1.42190943036094,21.1494334766533,-6.82780394287378,5.41556078533497e-09,2.94127739754244e-08,10.1757028068507
"267.07375_2.851",3.10316381285477,23.1233834284889,6.82590380852822,5.45564580651372e-09,2.95235128662962e-08,10.1684336580393
"264.05549_1.419",-1.8452005321545,20.3216923871003,-6.81370569648494,5.72011550966079e-09,3.08433566510127e-08,10.121773667453
"220.06473_1.203",-1.75910001248934,23.6624742734797,-6.79645053058405,6.11619896832963e-09,3.28608682922083e-08,10.0557847641538
"244.02845_2.916",-2.3165776303645,19.6844815585866,-6.78647284414741,6.35758775153521e-09,3.40358001412545e-08,10.0176354220163
"243.01784_1.426",-1.52638119658717,24.4215785535048,-6.76027025876929,7.0376818166208e-09,3.75426513989843e-08,9.91748049409543
"257.02791_1.839",4.55058559320257,20.8732449370183,6.7535067113356,7.22470652966019e-09,3.84036705246831e-08,9.89163512993548
"280.1039_0.878",3.49629287619655,19.1763873540697,6.74797826435645,7.38125160388999e-09,3.90971595555869e-08,9.87051164057155
"262.92993_0.797",1.51859802856441,22.9188493566038,6.74209334796037,7.55160668781714e-09,3.98586564261897e-08,9.84802833847687
"389.93874_0.797",2.67873078938907,19.7910858251759,6.73906554685255,7.64077563412304e-09,4.01877988615805e-08,9.83646152965041
"244.16653_0.861",2.26359752262484,19.2627608927817,6.7232951916205,8.12246040615381e-09,4.25719166042817e-08,9.77622554295316
"243.01784_1.43",-1.55169887938889,24.4177463212215,-6.69657675581037,9.00858117545652e-09,4.70517880906248e-08,9.67421145902506
"277.09337_1.202",-1.67191021692028,20.9329728482171,-6.68970909330185,9.25150507594025e-09,4.81527989890085e-08,9.6479980038644
"368.18269_6.526",-2.05609223543727,19.6212101457921,-6.67837219301706,9.6668760002405e-09,5.01406474891367e-08,9.6047331087843
"294.06585_1.209",-1.96451682088833,21.7179325741257,-6.67630132238688,9.74473300909245e-09,5.03701888987227e-08,9.59683106736836
"352.18797_7.294",-1.88622194105318,20.2391476860497,-6.65450530928947,1.06030458043977e-08,5.461843869688e-08,9.51368074026507
"193.07099_1.185",-2.02217442099881,21.875260788407,-6.64875200388741,1.08419063985613e-08,5.56575948337102e-08,9.49173814208966
"333.04092_3.639",1.0295355186567,22.3496486488522,6.62360809627727,1.19502986553892e-08,6.1138217352998e-08,9.3958709559975
"385.12881_1.123",2.42280791392348,20.4874830239088,6.61207944821324,1.24955591033133e-08,6.35770319861324e-08,9.35193153466656
"271.07022_3.637",1.10674262451243,25.3430954514541,6.61086878345655,1.25542371366879e-08,6.35770319861324e-08,9.34731790286097
"271.07028_3.64",1.10674262451243,25.3430954514541,6.61086878345655,1.25542371366879e-08,6.35770319861324e-08,9.34731790286097
"378.91795_0.885",-1.98576039526249,21.0470146241767,-6.59919190315388,1.31344644857679e-08,6.62914554349028e-08,9.30282531256924
"500.92004_0.796",2.93073615146145,18.7455733344729,6.58659161667486,1.37905606850381e-08,6.93692968686983e-08,9.25482649556329
"464.19992_0.861",3.03083760578656,18.8784120401724,6.57898334229325,1.42024192968792e-08,7.12020954047557e-08,9.22585019927123
"240.0546_1.738",-2.99082794263983,20.1983286286265,-6.56969229874976,1.47220144981408e-08,7.33166104076846e-08,9.1904714768457
"223.08214_1.195",-2.21376063153535,21.7475972993217,-6.56202674184714,1.51649221617322e-08,7.52722460941607e-08,9.16128771698609
"258.04276_4.048",2.17523779771762,20.1704278455762,6.55049764230115,1.58561616240263e-08,7.84435190574768e-08,9.1174042247302
"164.07084_6.827",2.01626668108068,20.119679012697,6.5459211805287,1.61391653922497e-08,7.95809504045468e-08,9.0999878435765
"279.07236_1.179",-1.84474965877133,23.1385037210137,-6.54312416726776,1.63145996525341e-08,8.01822455054051e-08,9.0893442872839
"341.07259_1.398",2.34167025356578,20.6827153251398,6.53621588068192,1.67560780009778e-08,8.20828788348552e-08,9.06305885441361
"367.13579_1.121",2.16481189881874,22.8061090165938,6.53351210986718,1.69320841773576e-08,8.26748996151758e-08,9.05277235892592
"264.08796_6.816",3.26471172348,18.6055803219198,6.52072341061262,1.77898448134023e-08,8.64416778380341e-08,9.00412635678331
"365.10918_2.165",-1.79105189793761,21.0470049858925,-6.52030154916296,1.78188648778869e-08,8.64416778380341e-08,9.00252191214693
"163.00614_1.737",-1.97374490729725,21.2314397100079,-6.5180298754619,1.79759463571387e-08,8.69223986753255e-08,8.99388243756791
"293.05235_3.641",1.25354481985232,20.8483482094412,6.49645189438028,1.95384607422646e-08,9.41741242850633e-08,8.91184135114387
"569.29446_4.073",-2.37723814027163,17.1731706306657,-6.49444874907579,1.9690195437167e-08,9.4601291539466e-08,8.90422735907246
"282.08413_1.242",-3.29564575266181,20.9253593358059,-6.49036231176661,2.00033814389851e-08,9.57989417796762e-08,8.88869586170735
"345.09738_1.122",3.91177845467845,22.6853642237783,6.48650562199989,2.0303504653617e-08,9.68985816793927e-08,8.87403896678923
"320.04467_1.213",-1.62268317693018,23.1024200065506,-6.48575702246109,2.03622770040085e-08,9.68985816793927e-08,8.87119415953019
"221.99911_0.999",-2.49969497062115,19.0151676275171,-6.46798125333416,2.18086791934162e-08,1.03453196553579e-07,8.80365829947269
"265.07521_6.03",-2.48319058358055,18.8991783080148,-6.45472338140307,2.29536069501081e-08,1.08540873243571e-07,8.75330650473812
"197.01193_1.48",-1.4791313474429,24.1298450237813,-6.45039842662344,2.33398875995857e-08,1.10020413559053e-07,8.73688442934148
"447.20638_6.031",-2.58232256718398,18.9438972020568,-6.43842181462008,2.44436507830137e-08,1.14862170920807e-07,8.69141790834681
"293.08798_1.192",-2.25234987717453,21.7528021627484,-6.42944709354352,2.53046545542537e-08,1.18536491177582e-07,8.65735642133288
"357.0767_2.954",-1.54788710699752,22.380471888594,-6.41591570891763,2.66601634966536e-08,1.24497149786554e-07,8.60601597026271
"226.05417_3.466",-1.75710627229193,19.2099197904949,-6.39017064444484,2.94417119959297e-08,1.37059398390989e-07,8.50838466591116
"279.10872_1.199",-1.26312109556175,19.669093436003,-6.38404743810993,3.01446717048207e-08,1.3955782094829e-07,8.48517383733716
"261.07293_1.185",3.05851352891531,22.4418574820508,6.38387593568691,3.01645990575357e-08,1.3955782094829e-07,8.48452378940507
"327.99299_0.919",1.72230449521088,20.7395585718841,6.3814205152631,3.04513418177527e-08,1.40450958107112e-07,8.47521730504676
"243.06214_1.739",-3.18466874986546,23.8896397375416,-6.37816115017931,3.08361598249842e-08,1.41789581526538e-07,8.46286467681704
"79.95589_2.96",-1.06144366906083,22.6214022308643,-6.35301070115016,3.3972784025173e-08,1.55734566525182e-07,8.36758415294573
"145.09713_0.88",1.22211994619699,25.640743459451,6.35141147047994,3.41826310490377e-08,1.56075826918278e-07,8.36152782097599
"368.18277_6.997",-2.03936457975394,20.040296884791,-6.35085866313502,3.42554683496421e-08,1.56075826918278e-07,8.35943438642753
"164.98547_1.736",-1.60259636815552,24.480519137573,-6.34415851680174,3.5150636886672e-08,1.59488454904418e-07,8.3340640636877
"440.25568_5.516",3.71142378076611,19.0348049935635,6.34366663128724,3.52172638915026e-08,1.59488454904418e-07,8.33220171022783
"552.85858_0.928",-2.58321707641722,20.9295461273733,-6.3401529565787,3.56968646302747e-08,1.61173494219222e-07,8.31889914973228
"87.04374_2.541",1.1606898482415,21.7612246904387,6.33695901743874,3.61384537203126e-08,1.6267730368393e-07,8.30680822861818
"200.09234_3.321",-1.61545427537141,20.7844191076395,-6.3354862031421,3.63439080445653e-08,1.63112329816777e-07,8.30123313480482
"515.98058_0.907",-2.11456179710332,18.0215709822393,-6.33291186186357,3.67058152598069e-08,1.64244827087912e-07,8.29148895077762
"213.00706_1.421",-2.17233434961485,22.4292440097457,-6.31886834016746,3.87440882951557e-08,1.72849370102495e-07,8.23834512713018
"180.97218_0.914",-1.46271863246956,25.5019677756089,-6.2931144721702,4.27786681203801e-08,1.90282562351483e-07,8.14094265080109
"257.10119_3.693",3.52899472064848,18.7854410386623,6.29182757213924,4.29908801786542e-08,1.90660737833736e-07,8.13607745153116
"277.05647_1.205",-1.61822080546304,20.0360078727874,-6.27528913975989,4.58130304405979e-08,2.02577382390726e-07,8.07356949103023
"234.93472_0.793",1.5427163281548,19.7933014410955,6.27233429633336,4.63362926882805e-08,2.04288537469802e-07,8.06240474095687
"269.03407_2.246",-2.21516884221303,19.035851821143,-6.26818021070416,4.70819818023096e-08,2.0696742147115e-07,8.04671038485975
"210.99156_1.48",-2.3576166568887,20.9513417229786,-6.25773871693249,4.9009376012191e-08,2.148101012932e-07,8.0072705831225
"121.02829_5.672",1.12098436212447,25.8866200080988,6.24892629986163,5.06969170658604e-08,2.21558829975874e-07,7.97399393606385
"239.00886_4.292",2.05446430804698,18.0893889370862,6.24438705262739,5.1588563264035e-08,2.24800163758106e-07,7.95685676220847
"239.03626_4.913",-3.0085681429773,20.7450811191147,-6.2415467902793,5.21543831157443e-08,2.26607015334785e-07,7.94613504648456
"327.03237_1.179",1.84395244427865,18.9251960456981,6.23529126924771,5.34224045921897e-08,2.31445619895064e-07,7.92252439352185
"157.01087_1.527",3.63049338194857,21.9027843825602,6.22702306912154,5.51455082649869e-08,2.3822223887382e-07,7.89132421899844
"507.23098_1.198",2.77919024724791,19.4658121313331,6.21661483332453,5.73932843799185e-08,2.47219923234189e-07,7.85206012961342
"281.02744_1.188",2.66889676271176,19.6907711548223,6.20887853390696,5.9122768732741e-08,2.53939914986758e-07,7.82288407087327
"164.98544_1.739",-1.59297072554,24.494207156785,-6.20050606239061,6.10528286553488e-08,2.61480543298194e-07,7.79131694268447
"307.11481_1.039",2.63470231049021,20.98488143171,6.19806128447719,6.16281226092984e-08,2.63192466641989e-07,7.78210088503964
"89.02303_1.501",2.01901867593981,28.7411343482949,6.19365055525707,6.26796862764639e-08,2.66922868546646e-07,7.76547564181327
"437.27714_6.999",-1.58430409970599,19.0928881956873,-6.17832875494785,6.64729338118895e-08,2.8222663837701e-07,7.70774214977512
"115.00242_1.239",1.40068972130294,24.8089536703141,6.17763523817105,6.66499199369323e-08,2.8222663837701e-07,7.70512962162598
"144.04442_7.272",1.52602160466697,23.9898632642727,6.17218509458121,6.80571870160352e-08,2.87373868555033e-07,7.68460061570624
"293.11463_4.617",1.5718163714481,22.9297739913281,6.15887470551146,7.16192610639252e-08,3.00831710327545e-07,7.63448010870941
"374.92208_0.801",1.92847375875446,17.7441013198155,6.15877834949966,7.16457108651992e-08,3.00831710327545e-07,7.63411735966081
"247.08243_1.208",-1.43628304880272,21.4198305954223,-6.15266760669492,7.33430751755279e-08,3.07098518681889e-07,7.61111479917249
"192.01713_0.929",1.70176144665501,17.7121961536967,6.14945600855799,7.4251095405883e-08,3.09522668823515e-07,7.59902733625441
"471.1352_1.184",-1.80674318066659,20.7419525623008,-6.14914668841351,7.43391369887265e-08,3.09522668823515e-07,7.5978632200888
"288.96966_1.628",-1.70231489752058,21.2450958278755,-6.14771506968701,7.47479693890009e-08,3.09522668823515e-07,7.59247552896667
"254.96419_1.698",-1.59976788043841,19.1738585896626,-6.14621978221499,7.51773672020597e-08,3.10443177509332e-07,7.58684850871982
"218.9819_1.527",3.07306413625883,21.3915727530416,6.14512561195865,7.54931279460937e-08,3.10890656019765e-07,7.5827311414148
"482.14551_5.377",-1.90406805593773,17.8866918558931,-6.13632534323544,7.80810955060272e-08,3.20667293598725e-07,7.5496212698686
"138.96955_1.48",-2.12713280577727,23.7328849282684,-6.13136158242133,7.95794780913858e-08,3.25927971745867e-07,7.53095015755639
"215.06683_1.203",-1.78840368561675,21.5989619390144,-6.12039519642843,8.29917806570206e-08,3.38977327533716e-07,7.48971157973412
"325.12568_1.135",2.34213710141493,22.0024556435272,6.11895158840136,8.34516582511169e-08,3.39929444887022e-07,7.48428412649695
"605.29942_7.212",-2.04596530823846,17.9416808511267,-6.11468417671445,8.48259315146258e-08,3.44559089775778e-07,7.46824176975584
"128.95834_0.936",1.53637171725932,24.0325907301969,6.11400123503519,8.50479407718732e-08,3.44559089775778e-07,7.46567462860425
"201.03747_1.515",3.69387428628212,20.7187628090942,6.11023603880383,8.62823169766646e-08,3.48617771288464e-07,7.45152255870604
"133.04948_1.262",-1.77027087251264,23.243639246602,-6.07713251386584,9.79292612261495e-08,3.94612802629027e-07,7.32717895786529
"187.07158_1.26",1.41619959002683,22.0956465274235,6.07157971329498,1.00030257087978e-07,4.00973747750869e-07,7.30633594170842
"225.09893_0.855",1.85672040058296,18.5055557664471,6.07154686918552,1.00042816316761e-07,4.00973747750869e-07,7.30621267039268
"197.53543_5.817",-2.11387729638364,19.2768441178554,-6.06326938420403,1.03258438241469e-07,4.12758397130565e-07,7.27515010715729
"305.08777_1.2",-1.68221073580188,23.0912335154525,-6.05946826172501,1.04769245891707e-07,4.17683775509759e-07,7.2608889427563
"130.95654_0.941",1.84179978632752,20.0342545579766,6.05410011686655,1.06940311931371e-07,4.25208295981765e-07,7.24075196555198
"231.05044_1.22",-1.36623255341377,22.2777000606249,-6.04036492277465,1.12700618858906e-07,4.46926528226189e-07,7.18924670429404
"224.07709_0.884",1.70558898386632,18.5923189746234,6.03679223598078,1.14248718534921e-07,4.51870261434953e-07,7.17585388666297
"347.08774_0.919",2.68218860856673,18.6694429939786,6.01571989836091,1.2381831169231e-07,4.88430655859928e-07,7.09689728027906
"243.06208_1.228",-1.91852642216038,25.4260319637969,-6.01270863632135,1.25249222753149e-07,4.90205182524726e-07,7.08561943738728
"243.06214_1.235",-1.91852642216038,25.4260319637969,-6.01270863632135,1.25249222753149e-07,4.90205182524726e-07,7.08561943738728
"243.06216_1.229",-1.91852642216038,25.4260319637969,-6.01270863632135,1.25249222753149e-07,4.90205182524726e-07,7.08561943738728
"172.00971_1.003",1.87438875902107,18.3004526519804,6.00199602884471,1.3047393290251e-07,5.09324024533498e-07,7.04550889115727
"100.03906_0.889",2.26205458521063,20.0266616240381,5.99677331434192,1.33098936059701e-07,5.1822157182725e-07,7.0259598054597
"294.94595_0.793",2.22891232519921,18.83451442357,5.98543805282936,1.38977712759701e-07,5.3970878607977e-07,6.98354453819352
"236.01501_0.993",-1.84672247809949,20.6768896161382,-5.97453974748243,1.44872403656681e-07,5.6114659710947e-07,6.94278203482115
"221.90228_1.428",1.67344648041849,19.1730728731497,5.97161438044741,1.46496442758343e-07,5.65974659007102e-07,6.93184337743808
"278.03411_1.412",-2.11799782671357,24.1322330251182,-5.96739157721491,1.48872643371847e-07,5.73676330114134e-07,6.91605552490778
"175.07155_0.997",1.10381393018903,25.0337960863279,5.96601635618232,1.49654707296984e-07,5.75211298046613e-07,6.91091453810933
"131.98298_0.797",1.00294630039542,22.9319907819301,5.96512051792575,1.50166343976575e-07,5.7570166143449e-07,6.90756577840947
"220.08224_1.147",1.5874391617265,25.7470676095864,5.96140629326489,1.52306198279214e-07,5.82415793929954e-07,6.89368279868366
"529.18891_1.112",2.33184111930098,22.2468640158881,5.95503943158121,1.56044844640887e-07,5.95193949406336e-07,6.86988961793735
"387.06054_1.468",-1.3129568934412,24.473908155323,-5.94873413499162,1.59836968751925e-07,6.08110700911512e-07,6.8463324977079
"295.06683_1.376",-1.85868773766711,20.5819793927942,-5.91792962660612,1.79717520239739e-07,6.82016614783211e-07,6.73133094252225
"151.03908_4.176",1.70304517449806,23.0987886663954,5.9068628440209,1.87442611120175e-07,7.09536550679653e-07,6.69005124006708
"300.03957_1.477",3.17259720476027,21.4018186207369,5.90149743436265,1.91305438992972e-07,7.22334642444495e-07,6.67004482465804
"408.1127_0.89",2.64379333389207,18.6302177613393,5.89992947871999,1.92449108885741e-07,7.24827171406346e-07,6.66419911716593
"357.07978_3.689",-2.12314767398617,20.305336829708,-5.89578465280817,1.955050787167e-07,7.34491511269006e-07,6.64874808613977
"257.03419_1.432",-2.23125353056268,23.0733782260802,-5.8819309930964,2.06072465195615e-07,7.72256563320569e-07,6.59712421733675
"469.2041_0.864",4.61464260697872,19.1856177982335,5.83894049906803,2.42601062704638e-07,9.06880281781179e-07,6.43712117134146
"138.05495_4.602",-1.06816717436868,22.3279120996608,-5.82421174960739,2.56536088634288e-07,9.56586061847757e-07,6.38237260612298
"296.88237_0.941",2.80721021724467,19.0373104204116,5.81654050719482,2.64104896959692e-07,9.82365361147837e-07,6.35387188718057
"359.17886_0.859",2.53325915541843,20.3842269514387,5.81326845170013,2.67400140722016e-07,9.9216042312451e-07,6.3417183091555
"211.02777_1.848",-2.89948432826187,21.340473279988,-5.79631002361987,2.85142078137325e-07,1.05537771636506e-06,6.27875746431568
"227.06464_0.993",1.48298598830759,20.8854264174999,5.79219378272348,2.8962134110725e-07,1.06668891970459e-06,6.26348259289194
"378.15204_1.01",2.49600276132336,19.6133910573217,5.79022778645072,2.91785233099729e-07,1.07202466768748e-06,6.2561880340926
"242.96377_1.67",-1.30319837099585,21.5970642828133,-5.78599394194804,2.96499744682775e-07,1.08668243833614e-06,6.2404811706504
"373.0591_0.843",2.35964637126136,20.9084577440075,5.77714838984263,3.06594211079023e-07,1.12093834733526e-06,6.20767551851944
"251.10161_0.874",2.6845709789517,17.3062812627565,5.75288753889232,3.36059654852429e-07,1.22567742730849e-06,6.1177681320712
"225.04882_0.994",-1.61482465694532,18.5229981508239,-5.74629181228193,3.44543744951996e-07,1.25357056719185e-06,6.09334299184237
"195.00742_1.421",-1.78363487518607,20.7732996151344,-5.73324370760814,3.61956731032749e-07,1.31373641602443e-06,6.04504610858934
"267.07383_3.451",2.98620961782538,22.2262592005064,5.7284501877829,3.68570134870501e-07,1.33450877335962e-06,6.02731071272224
"392.88885_0.798",1.67629928867367,19.7686180385598,5.71664709316022,3.85368251830405e-07,1.39196869757536e-06,5.98365826875268
"516.89739_0.799",2.65975700546487,20.8272988594739,5.71304249777614,3.90647662156091e-07,1.40764626339418e-06,5.97033204464031
"322.94137_0.792",1.47576255337649,22.4882477896401,5.71233542829342,3.91691621983275e-07,1.40802336055858e-06,5.96771827601137
"383.09242_6.542",-2.86339801336391,20.5060168205563,-5.7064491775466,4.00490232629204e-07,1.43620779595975e-06,5.94596252975498
"309.0285_1.483",-2.04409480964858,21.9990537108886,-5.70220336023551,4.06957856778329e-07,1.45591844226901e-06,5.93027375833592
"275.03223_1.354",2.55837126118424,19.7324245769204,5.68727231343471,4.30533424878794e-07,1.53309935028873e-06,5.87512789245558
"362.94103_0.886",-1.84839171937274,21.1640846315431,-5.68692871456798,4.31091559262484e-07,1.53309935028873e-06,5.87385933432161
"158.06023_6.949",1.49977479249433,17.6196171135032,5.68661628522456,4.31599683670344e-07,1.53309935028873e-06,5.87270587204796
"332.12555_5.458",2.16639914798568,19.6561242095245,5.68076169189593,4.41231684265293e-07,1.56360826173445e-06,5.85109453118575
"251.02329_1.916",-2.39004853156583,22.2384316352002,-5.67869677755157,4.44679349853215e-07,1.57210930525936e-06,5.84347371798763
"113.07067_1.003",1.21933672946142,18.9215483941053,5.67640677523493,4.48533991157932e-07,1.58200577116645e-06,5.83502311015551
"483.13532_1.208",-1.80708358710067,21.1703385564058,-5.66728146353984,4.64225054122889e-07,1.63350553082209e-06,5.80135835450491
"321.13021_1.031",2.18754362880752,20.0193238825903,5.64000627406584,5.14433045956767e-07,1.80593708639155e-06,5.70082840994607
"185.0448_1.596",-1.75457769728257,22.1071804519493,-5.63754117289549,5.19226932191652e-07,1.81850740970861e-06,5.69174952964896
"361.16744_6.995",-2.27385466429833,18.3763046637316,-5.63625209139302,5.21751367972508e-07,1.82308927876641e-06,5.68700234713778
"182.08154_6.082",-1.60783117861547,20.6184253445932,-5.6331958367404,5.27785079144229e-07,1.83988333404e-06,5.6757486193231
"417.04808_0.893",-1.74995642690695,22.2653984229489,-5.61953856388992,5.55601170311174e-07,1.93235766658109e-06,5.62548164125872
