"mz_rt_min","log2FC","AveExpr","t","p","p_adj_BH","log_odds"
"93.02222_0.81",1.34232849899913,20.7828293524014,5.33404618791021,1.61675265134303e-06,6.30701945758298e-06,4.55413339736372
"255.21067_8.504",-1.71230730586093,22.3209439104893,-5.30821374911315,1.77908551644024e-06,6.92226000942202e-06,4.46069346896986
"247.12889_1.167",-1.32942078390767,26.5809552278293,-5.29728699586978,1.85248877936082e-06,7.17061548186696e-06,4.42121675405914
"148.13331_1.494",-1.37847142370625,23.6169796110115,-5.29116569322469,1.89490564907473e-06,7.31589861421121e-06,4.39911373775651
"439.16436_5.083",1.98848710416567,19.3663019590267,5.27636039461804,2.00149237655343e-06,7.70754647834715e-06,4.34569108064347
"129.02028_0.799",1.21044873618864,22.8751821839836,5.25957071463511,2.12952060892856e-06,8.17954326198715e-06,4.28517164121463
"120.0811_6.814",1.24499404021447,23.1960582586607,5.22491590659379,2.4198090858853e-06,9.27077752085981e-06,4.16047268258504
"221.07692_0.99",-1.69321306226382,22.1858283167907,-5.22037251704004,2.46064555804345e-06,9.40318123966606e-06,4.14414599263144
"221.07692_0.979",-1.7328055973371,22.1715038282919,-5.20473474117867,2.60645190668895e-06,9.93502533389323e-06,4.08799073953747
"169.09487_0.901",-1.04552000609423,26.2683757741125,-5.19988321989421,2.65339156764431e-06,1.008827555414e-05,4.07058132254463
"176.05549_1.468",1.51391057040023,24.5414906396468,5.19845673905394,2.66735066721457e-06,1.01156741759175e-05,4.06546359615418
"379.21136_7.705",2.60370373126922,22.613871234916,5.18841085517746,2.76772366874661e-06,1.04698233731879e-05,4.02943687320618
"708.25512_1.087",1.53518580372151,20.8785348631749,5.18451744324629,2.80761577394999e-06,1.05939758926375e-05,4.0154810907769
"393.15166_6.212",2.04543875901829,21.4451066193886,5.1760872771976,2.89594001774213e-06,1.0899794338135e-05,3.9852766396597
"191.06635_0.992",-1.0789148721285,23.5223318991378,-5.15274575734785,3.15500217932969e-06,1.1845095901343e-05,3.90174079261063
"188.12839_7.158",1.73818770022674,19.3191191073977,5.14893669470601,3.19938802568109e-06,1.19817081561757e-05,3.88812199127699
"295.12908_4.613",1.37883994177638,24.909027647816,5.1450505103441,3.24530526556588e-06,1.21233598199942e-05,3.87423131172793
"216.95065_0.804",2.11770193170009,25.3246074354502,5.12876706215624,3.44485091085728e-06,1.28367827474234e-05,3.81607075551661
"343.02556_0.912",-1.94080957839637,23.1931073932157,-5.12145170668979,3.53837802411598e-06,1.31525813402624e-05,3.78996457223447
"345.14021_1.108",-1.33856552930059,20.8975464744243,-5.11943874829733,3.56454876889306e-06,1.32170644945589e-05,3.78278342209014
"175.10784_1.15",1.43469580395125,24.6924975195384,5.10199325354413,3.79947578382686e-06,1.40533696893151e-05,3.72059200001792
"234.96119_0.805",2.13413163135198,25.1244831539745,5.09617961199928,3.88109450429221e-06,1.43199004123885e-05,3.69988484633214
"269.08782_2.243",-1.87564938314688,20.6291993155702,-5.09517929050669,3.89531088162622e-06,1.43370410336022e-05,3.69632278561011
"457.26658_6.957",-1.56821501006841,20.3284849937053,-5.09128370195521,3.95116354982684e-06,1.45069681314721e-05,3.68245346233721
"124.0873_0.944",1.47974200125525,18.3513611496566,5.07762123414213,4.15333815069638e-06,1.52119817842131e-05,3.63384353037911
"197.10103_0.903",-1.82238025272306,20.8091645804828,-5.07585324834701,4.18023216823941e-06,1.52731409463967e-05,3.62755684207839
"456.33194_8.096",2.02226140503967,20.5101633802393,5.07334599144733,4.21866531152488e-06,1.53760599432221e-05,3.61864286086455
"190.10749_1.181",1.74271313681355,23.0646260236491,5.03427915506603,4.86433186293576e-06,1.76783142062741e-05,3.47996997417607
"276.11905_1.126",1.56969943377154,22.7531890502665,5.03373782600309,4.87392774845876e-06,1.76783142062741e-05,3.47805138715593
"129.01987_0.798",1.64452285495133,22.4680518809339,5.02538922991914,5.02429472797264e-06,1.80922920733245e-05,3.44847240002564
"70.99855_0.8",1.11072456845209,21.3150621186399,5.01999347143316,5.12389139801722e-06,1.84066890029492e-05,3.42936554324975
"202.14375_7.658",1.74782526858758,19.9579353839386,5.01482700212495,5.22107109457437e-06,1.87109198556756e-05,3.41107819416193
"359.1641_0.89",-1.89104848886538,22.2585482170174,-5.00298163326723,5.45075974715119e-06,1.94874417690513e-05,3.36917815048517
"417.20333_7.802",-1.54024089667705,19.8854844925283,-4.99248149341508,5.6626362146165e-06,2.01967358321322e-05,3.33206938688304
"384.15005_1.127",1.69878781932135,24.6377148150417,4.99002868709299,5.71328285215389e-06,2.03289731888991e-05,3.32340534353931
"168.06561_1.142",1.41192139956216,25.6109385237113,4.98388142647102,5.84217547151702e-06,2.07383385221149e-05,3.30169885111887
"174.99147_1.827",2.63431022357658,23.3208452601325,4.9811976084068,5.89933923853582e-06,2.08917498329235e-05,3.29222541824766
"441.30747_7.474",-1.02429782911509,21.3198433188895,-4.96822212617461,6.18354253521629e-06,2.17951687476565e-05,3.24645298138322
"280.13999_1.178",-1.85628406412106,22.6314206894006,-4.96600907554383,6.23333813095238e-06,2.19191092022692e-05,3.23865099303671
"537.39026_7.795",2.32916216202464,21.0057872225698,4.94654372520348,6.68861484522271e-06,2.34649766701256e-05,3.1700874882197
"190.10749_1.146",2.02647347389357,22.9777272734413,4.94570845601482,6.70886408216422e-06,2.34810242875748e-05,3.16714783115251
"439.2917_7.011",-1.11146554657889,22.7402959583277,-4.94156916428568,6.81010257067085e-06,2.37797987199649e-05,3.15258293301139
"171.07653_1.383",2.19238036397498,23.5365227703705,4.93559947687265,6.95875211632769e-06,2.42423503959509e-05,3.13158617907076
"77.00909_0.801",1.07593174172128,21.5628175365966,4.93060878947652,7.08546199256764e-06,2.4576131566228e-05,3.11404074006177
"139.0503_1.168",-1.21574779158651,28.5747972388998,-4.93053408661698,7.08737572537418e-06,2.4576131566228e-05,3.11377816711128
"236.95795_0.805",2.49149254177325,21.9806548935289,4.92212721789891,7.30601166803958e-06,2.52757632303078e-05,3.08423928535338
"138.05508_1.149",2.06157538669093,27.8543084755087,4.91903735031189,7.38801999242535e-06,2.55005851351456e-05,3.07338773513998
"148.01452_0.799",1.13426232229139,21.6585781599489,4.91552253845221,7.48240429147539e-06,2.57669922497244e-05,3.06104719364306
"342.23891_5.426",-1.91420308183458,22.008118643542,-4.91359295514255,7.53472154696579e-06,2.58876442141164e-05,3.05427394913782
"326.10818_1.336",1.8750303091589,21.3798498105954,4.90164841359936,7.86664940150001e-06,2.69662260948444e-05,3.01237050154138
"261.14455_4.09",1.5926309927584,26.3756615122869,4.9002209040567,7.90726496036454e-06,2.70435682891006e-05,3.00736537925112
"313.17993_7.625",-1.8550108661053,22.971325977644,-4.89354842926177,8.09985241750903e-06,2.76391319394727e-05,2.98397841464856
"237.08697_1.235",1.30975763980028,20.5875978955783,4.8775033880103,8.58197471490999e-06,2.92177230066708e-05,2.92779495368972
"145.1084_1.016",-1.09247616335043,21.738868030085,-4.84882568062196,9.51468104422756e-06,3.23197102137254e-05,2.82756950903786
"302.14971_5.66",1.99252910223422,23.7925723129106,4.83157281528674,1.01229036826414e-05,3.43079405352869e-05,2.7673929782076
"230.10242_4.157",-1.23560033232246,23.1703923178444,-4.82805827575773,1.02513914588414e-05,3.46649760842988e-05,2.75514574240429
"328.18624_7.88",-1.55633915828749,21.0042110770722,-4.82642008951562,1.03118261051232e-05,3.47908006880058e-05,2.74943839691683
"121.03995_1.169",-1.43953881342629,24.0257173797956,-4.82528201669705,1.03540161822174e-05,3.48546432381161e-05,2.74547390386075
"230.96623_0.807",2.23502777953636,22.6772260256423,4.82192522858262,1.04794442403729e-05,3.51977746010731e-05,2.73378280924719
"429.24613_2.916",-1.27545301097765,19.8872685455056,-4.79237775884731,1.1649626893944e-05,3.89534399266253e-05,2.63102494583868
"423.30938_8.561",-1.54398396326693,22.4612667342808,-4.75323397546491,1.33985258103515e-05,4.44006143662585e-05,2.49531576226888
"361.23739_8.289",-2.77152944796777,22.0781967312787,-4.75311569580246,1.34041811693456e-05,4.44006143662585e-05,2.49490643106871
"144.10203_0.831",1.92488035767242,21.0260425390911,4.7526412808853,1.34268880560181e-05,4.44006143662585e-05,2.49326466521721
"217.01898_1.554",1.85476803171515,21.8274867846787,4.74448005626961,1.38234499460444e-05,4.55110505915923e-05,2.46503311839273
"244.07927_1.279",2.0135280928291,26.4857554331082,4.7393500101234,1.40785627628107e-05,4.62493136374791e-05,2.44729805435551
"246.18123_0.863",1.41745183201687,22.6108250082047,4.73712511790816,1.41906308057388e-05,4.65154594026185e-05,2.43960902029113
"276.10792_1.57",-2.01327381276521,24.3458665305884,-4.70782581711132,1.57503565555392e-05,5.15153583410429e-05,2.33850270659728
"410.29037_7.992",1.75824195469384,19.9983574873003,4.70542192836932,1.5885520026032e-05,5.18442461851763e-05,2.33021975151332
"290.08692_1.324",1.61314214654021,22.550821931858,4.69390100352025,1.65492033206464e-05,5.38928403789747e-05,2.29054900437644
"635.34036_6.869",2.46161779973413,19.491225406385,4.68933116869086,1.68198961089692e-05,5.46555409354357e-05,2.27482549130699
"499.76838_7.458",1.5862970114614,19.1757079275042,4.68046862753458,1.73572524171697e-05,5.62795760193077e-05,2.24435164925123
"267.17431_7.625",-1.43721135996835,23.2381798900212,-4.67333151182601,1.78021514454171e-05,5.75974575922998e-05,2.21982960721226
"346.90849_0.806",2.56908994289337,20.6976688648948,4.66438394338145,1.83756665555809e-05,5.93248890091815e-05,2.18911107661876
"153.05389_1.18",-1.53106700821336,21.2083139975648,-4.648600657969,1.94316343023761e-05,6.22264406037135e-05,2.13498966419624
"110.07174_0.897",1.27323045914204,27.2165629715763,4.64221433383181,1.9875544423843e-05,6.34830821895882e-05,2.11311455333527
"329.08672_1.368",1.88886391828277,20.2296869802516,4.62087721688391,2.14316622894472e-05,6.82547446421256e-05,2.04012859108903
"174.07618_1.366",-1.26250581330005,22.4886861354785,-4.62049487192522,2.14606039562358e-05,6.82547446421256e-05,2.03882215082911
"232.12907_1.036",-1.2513315074762,22.2841680132743,-4.60684463852504,2.25192252036871e-05,7.08693263763095e-05,1.99221323898902
"223.02456_0.92",1.65481841525311,23.3242120663489,4.59950529305056,2.31093072689468e-05,7.25738832052041e-05,1.96717939342973
"223.02463_0.924",1.65481841525311,23.3269242111265,4.59816404405077,2.3218761966771e-05,7.2765074113437e-05,1.96260652045056
"330.16595_1.214",-1.14741589100155,22.4825470618534,-4.58586189362004,2.42465818834931e-05,7.56695409614013e-05,1.9206924202853
"219.09762_1.179",1.47335513219678,22.6829797611854,4.57798283951673,2.49280361415126e-05,7.76345075675382e-05,1.89387564187387
"218.94785_0.804",2.37889150321081,22.1523623454783,4.56770017761273,2.58455304819384e-05,8.03249059376424e-05,1.85891061982237
"261.1445_1.564",-2.1110100933144,22.0461826558248,-4.55754635814241,2.67838091863473e-05,8.30686255924394e-05,1.82442005864675
"162.11252_1.02",1.20267730278197,25.3745836736304,4.55052465609764,2.74519994750041e-05,8.49650727552813e-05,1.80058991186948
"314.23264_7.604",1.6616958017292,19.7380220961959,4.5425564218498,2.82299558793544e-05,8.71927297057174e-05,1.7735685361421
"161.09211_0.992",1.04812077117445,23.8243731669831,4.51971256424872,3.05812754384449e-05,9.4260803717676e-05,1.69622695705687
"365.10555_1.127",-1.57546973336305,23.8203500791172,-4.4961866584143,3.32019891270116e-05,0.000101878929443126,1.61677171669508
"459.22369_7.606",-2.43595036314977,21.4355079079196,-4.49571355494548,3.32568734964545e-05,0.000101878929443126,1.6151759303068
"332.14494_1.172",-1.2882262194974,22.4985262916438,-4.46046358331858,3.76045094688577e-05,0.000114962357519079,1.4965066353234
"207.60298_0.966",-1.36140902853385,19.1644451520268,-4.45721770493937,3.80315973206405e-05,0.000116031227670712,1.48560227145854
"162.07613_1.112",1.00626181568602,22.0595050156952,4.45106578801585,3.885404832619e-05,0.000118256448381992,1.46494589237405
"154.9418_1.384",-2.44737257485573,20.8164723783558,-4.45058651353901,3.89188444942068e-05,0.000118256448381992,1.463337213299
"437.71155_4.738",-1.63386486908735,18.7304515126507,-4.43402488062879,4.12236664593385e-05,0.00012500617885848,1.40780066226612
"291.02282_0.799",1.30541330536269,20.8821214303439,4.41184468527761,4.45193787300788e-05,0.000134727331995269,1.33358366812067
"255.09739_0.986",1.62543712361891,22.7129936235867,4.36736664647506,5.19180216492171e-05,0.000156485304689189,1.18531663757834
"392.1811_4.531",-1.4953413363729,18.8323159832904,-4.36257876732454,5.27823120173002e-05,0.000158770890365293,1.16940138672012
"331.2269_8.303",-1.05330636754538,22.4315669528482,-4.35554037165063,5.40782877310643e-05,0.000162343236515299,1.14602130592718
"343.17464_7.796",-2.00987711372128,23.3834760273724,-4.32081714885169,6.09378210975194e-05,0.000182205301405357,1.03095953118152
"137.05985_1.214",-1.03388151546128,21.8377522038519,-4.31974929500923,6.11616328552272e-05,0.000182510211189503,1.02742846903287
"625.32424_7.098",-1.21004985329822,18.6840205296785,-4.31907074485076,6.13042647927122e-05,0.000182572144452252,1.0251849464753
"261.1446_1.2",-1.3062340917354,25.1521681184433,-4.29915631938846,6.56371014385245e-05,0.000195088051497837,0.959421761915603
"131.57377_0.953",1.57707736331711,18.8184223019356,4.29588845560394,6.63759197144528e-05,0.00019689332224208,0.948645315378144
"343.1875_3.096",1.92662622952574,18.3694038100434,4.26661003838165,7.33654967949345e-05,0.000216341563383488,0.852283707290978
"272.17165_1.011",1.04120338618869,24.0964443632077,4.2529532683774,7.68650224330634e-05,0.00022621572417432,0.807453993666523
"257.11377_1.255",1.23558059381892,20.5371318808118,4.25083759336131,7.7421440553807e-05,0.000227406505783535,0.800515819814457
"174.07613_1.202",-1.46964058419167,22.2152572799192,-4.24099219251679,8.00625405574827e-05,0.000234703886017826,0.768252554777072
"173.04194_1.298",-1.29459433694334,23.4670953297285,-4.23128240710557,8.27526922303618e-05,0.000242116275314613,0.736472322765005
"425.27572_6.096",-1.22957925740066,21.6372392665101,-4.22329845356067,8.50301302455464e-05,0.000248294610346644,0.710369607124563
"527.25215_0.886",-1.76179186710873,21.4786935314706,-4.21784397110322,8.66208257417906e-05,0.000252447464905063,0.692551757245267
"344.25483_7.434",1.51367889907755,19.1327580830062,4.20613790919662,9.01325959697679e-05,0.000262172094684878,0.654353538898683
"277.10309_1.168",1.64154796427182,23.2122122339193,4.19565631237044,9.3393750077221e-05,0.000271131468247436,0.620198909549984
"261.14464_3.885",1.41477319002082,26.168633962488,4.19476217553571,9.36771741688915e-05,0.000271428253201159,0.617287442341941
"104.07122_1.088",1.31540318577118,25.4220937014338,4.18991060882949,9.52296065810706e-05,0.000275393727139853,0.60149567400206
"199.1481_8.482",-1.29886532019427,22.6509056137173,-4.17131001729971,0.000101415620884196,0.000291816771702279,0.541041959078177
"374.97351_0.927",2.0106860250141,19.9594438154401,4.17108432751955,0.000101493016059337,0.000291816771702279,0.540309333918207
"476.16124_1.108",-1.28433026776492,22.1322801512891,-4.16949073888369,0.000102041130213277,0.000292830676359174,0.535136898007627
"395.29519_8.222",-1.63792947743809,22.1790591700323,-4.14514300001221,0.000110780370592281,0.000317302093971772,0.456242467619874
"461.23844_7.725",-1.86147801829168,21.0010009288045,-4.14313737012455,0.000111531696105441,0.00031775902084385,0.44975475686462
"233.09225_6.08",1.94360320568146,19.0015573124848,4.14264418551762,0.000111717200792731,0.00031775902084385,0.448159689496504
"126.02223_1.207",2.41987851527793,24.0400566937541,4.14245513898283,0.000111788387172703,0.00031775902084385,0.447548298838839
"378.20243_3.795",-1.5577166013974,21.5566996979986,-4.12998966066841,0.000116580400957167,0.000330752728473173,0.407267543637535
"152.05685_1.182",-2.23439892139426,26.9262360988866,-4.10781384137198,0.000125600648501477,0.000355670645472991,0.335773060989745
"289.09073_1.164",-1.30044356768682,21.4300631251274,-4.10330209135804,0.000127516708494608,0.000360415149669667,0.321253117952862
"112.07609_1.133",1.10801887341133,19.9110030586348,4.09062906733134,0.000133051040823222,0.000374643720212756,0.280515191172077
"132.99835_0.803",1.16097537899713,26.080319812829,4.07770055235967,0.000138935791472029,0.000390479954268479,0.239027776293724
"174.0762_0.978",-1.18661862957965,19.8534861053011,-4.07651346079089,0.000139488557031151,0.000391299360360794,0.235222065220118
"224.9638_1.399",-2.23707019838293,20.3730050343828,-4.07228222588776,0.000141476149366451,0.000396133218226064,0.22166210298556
"160.04546_0.8",1.17785517556958,21.5326874536032,4.07048047774632,0.000142330786017255,0.000397782681816882,0.215890363121065
"620.27489_7.378",-1.14039636348699,20.2125774944558,-4.06589615116975,0.00014452784512414,0.000403170785839779,0.201211287058929
"98.98474_1.387",-1.9941903564776,27.3458175399466,-4.06170493734184,0.000146565132741005,0.000407761243575778,0.187799023527993
"323.23755_8.165",1.54165171176545,20.6907085472128,4.06139306931648,0.000146717830632406,0.000407761243575778,0.186801325770643
"419.27913_8.18",1.87815992882534,23.986550692705,4.05530130050722,0.000149731489168894,0.000415366242175933,0.167321705375761
"198.05842_7.645",-1.0998223937869,20.0227729135337,-4.05190073573921,0.000151439682165936,0.000419328362078693,0.156454838159759
"248.1316_7.222",1.19703915214028,18.5213465628128,4.04837719393023,0.000153229488735619,0.000423501428276674,0.145200362722605
"222.07953_1.589",-1.36186490023194,25.5619864541663,-4.03259132070951,0.00016150175472532,0.000445542594067273,0.094846418628415
"126.05517_1.145",1.89742345530206,25.933872895712,4.00932320580721,0.000174485225376913,0.000478715874752043,0.020827658449682
"134.03514_0.798",1.23593827589289,24.8049685338737,4.00409183158006,0.00017753994895663,0.000486206295314501,0.00421937045607734
"290.08678_1.318",1.53609355668878,21.5899421861377,4.0026411047808,0.000178396154582439,0.000487601035816064,-0.000384141557785433
"430.70967_5.426",-1.42405774341103,19.819298625624,-4.0013777748467,0.000179145002192918,0.000487925842336347,-0.00439222612301648
"126.02219_1.084",2.2946652498328,26.1829639029768,4.00070461204137,0.000179545260921588,0.000488128495209689,-0.00652763254648381
"265.02308_1.269",1.35641163090873,22.2261565271221,3.99958518780515,0.000180212773920578,0.000489055679951133,-0.0100782173126044
"84.9604_0.805",1.10626359389492,31.4383222950757,3.99661773384285,0.000181993865821159,0.000492996041591493,-0.019487642458162
"566.17773_7.119",1.69417318734036,18.9484932078281,3.98440777205376,0.00018950258836727,0.000512409525946156,-0.0581620645004559
"318.1198_1.731",-1.31893481232409,24.1542971847019,-3.96497108145738,0.000202075108894244,0.000545420744366807,-0.119587251225353
"58.06601_1.092",1.4620014186791,25.2440396020597,3.96054025900297,0.000205051647368136,0.000552459294527821,-0.133565740778431
"377.14531_6.276",-1.42382043299098,23.148493155644,-3.9582275588512,0.000206622002382867,0.000555690771219991,-0.140858348148044
"162.99144_0.802",1.11267864467225,23.2218569796551,3.95558726946197,0.000208428956148545,0.000559545835681937,-0.149180943322351
"116.98627_0.802",1.05469966190537,28.5450426421811,3.95447502515749,0.000209194698172254,0.000560596883474125,-0.152685950461513
"258.89943_0.926",-1.67429179109582,22.636371066149,-3.95147786122505,0.000211271653734169,0.000565151673738903,-0.162128064991979
"233.95608_1.499",1.22144743997278,23.2844375995961,3.94554368241277,0.00021544261644867,0.000575281710231922,-0.18081062767657
"355.22783_8.123",-1.08245109631873,20.9307286579625,-3.9419604314408,0.000217999452352025,0.000581073273351127,-0.192083921429944
"215.05485_1.368",1.28507249564405,19.8983380017019,3.9376110494365,0.000221142227060971,0.000588403296869157,-0.205759591753287
"83.04985_1.002",1.93747272152533,23.5959778249915,3.92773093461108,0.000228444290737167,0.000606754516887015,-0.23679293985523
"330.16543_1.209",-1.03166409233224,22.5223788973985,-3.91759555401316,0.000236175900125709,0.000626179643165154,-0.268581042499175
"327.08712_6.57",1.57936066541421,19.9332229427792,3.89858647388264,0.000251360842382109,0.000664601615201702,-0.328071063353615
"278.13478_1.015",1.5861686787199,20.8988728446512,3.88910361277296,0.000259282814900602,0.000683812775917434,-0.357684939543497
"192.06524_5.998",-1.18695273052912,19.7038763797937,-3.8811333406758,0.000266126338800392,0.000700627865594003,-0.382542434077354
"229.11834_1.192",-1.34550576424471,22.4301901208192,-3.87355260070271,0.000272796284787779,0.000716927780021216,-0.406157226292866
"229.11833_3.18",-1.13933135207211,22.9403180790873,-3.87230688573446,0.000273907590615364,0.000718587689565352,-0.410035155566874
"433.24474_6.98",1.32891439125864,19.6222866084825,3.87115864459307,0.000274935792351901,0.000720024155495014,-0.413608995954819
"403.17104_1.207",1.2649628372092,23.3764778165765,3.86895896750012,0.000276915879453006,0.00072394413162409,-0.420453629426881
"134.03262_0.985",-2.48868717041666,22.551175794914,-3.86695856524572,0.000278728477416596,0.000727413343501848,-0.426676194970345
"495.31879_7.977",-1.01712159247114,20.6225979498221,-3.84488648820277,0.000299500399588851,0.000778909025319616,-0.49520834893843
"314.08467_1.449",2.21356322795359,22.2935415615906,3.82437348874394,0.00032013195589951,0.000829684550064821,-0.558690479829556
"150.05508_7.643",-1.10614451357864,22.369635741449,-3.80527801267066,0.000340558728867365,0.000881100130990178,-0.617603175667437
"334.17618_3.138",-1.10625124461739,23.4319592305381,-3.80333708662559,0.000342703621326456,0.000883597288721224,-0.623581343268697
"266.10566_1.245",-1.20030286488352,20.7979263185552,-3.80260000816337,0.000343521547484933,0.000884184326688025,-0.625851108333429
"120.10211_1.014",1.45212854398366,22.6558669073277,3.78461277900837,0.000364072080818735,0.000935471658776098,-0.681158930635698
"193.0021_1.525",1.84616449765814,23.5600120471691,3.77988452604803,0.000369666780089685,0.000948220610572514,-0.695671255503421
"205.08197_1.005",-1.17414447324548,23.9799052458083,-3.77304780623673,0.000377902277209516,0.00096768822437582,-0.716635626477253
